Dataset,Model,Predict Function of Model,Metric Function,Score,Seed,Estimator Tag
Water-quality,BR_LogisticRegression,Predict Markedness,Fmeasure Score,0.365738,1,lr
Water-quality,BR_LogisticRegression,Predict Markedness,Informedness,0.557032,1,lr
Water-quality,BR_LogisticRegression,Predict Markedness,Macro F1,0.336651,1,lr
Water-quality,BR_LogisticRegression,Predict Markedness,Micro F1,0.414228,1,lr
Water-quality,BR_LogisticRegression,Predict Fmeasure,Hamming Accuracy,0.613749,1,lr
Water-quality,BR_LogisticRegression,Predict Fmeasure,Subset Accuracy,0.001886,1,lr
Water-quality,BR_LogisticRegression,Predict Fmeasure,Precision Score,0.482039,1,lr
Water-quality,BR_LogisticRegression,Predict Fmeasure,Negative Predictive Value,0.824455,1,lr
Water-quality,BR_LogisticRegression,Predict Fmeasure,Recall Score,0.820289,1,lr
Water-quality,BR_LogisticRegression,Predict Fmeasure,Markedness,0.653248,1,lr
Water-quality,BR_LogisticRegression,Predict Fmeasure,Fmeasure Score,0.581482,1,lr
Water-quality,BR_LogisticRegression,Predict Fmeasure,Informedness,0.610207,1,lr
Water-quality,BR_LogisticRegression,Predict Fmeasure,Macro F1,0.568923,1,lr
Water-quality,BR_LogisticRegression,Predict Fmeasure,Micro F1,0.605164,1,lr
Water-quality,BR_LogisticRegression,Predict Informedness,Hamming Accuracy,0.666981,1,lr
Water-quality,BR_LogisticRegression,Predict Informedness,Subset Accuracy,0.002829,1,lr
Water-quality,BR_LogisticRegression,Predict Informedness,Precision Score,0.535979,1,lr
Water-quality,BR_LogisticRegression,Predict Informedness,Negative Predictive Value,0.786178,1,lr
Water-quality,BR_LogisticRegression,Predict Informedness,Recall Score,0.701015,1,lr
Water-quality,BR_LogisticRegression,Predict Informedness,Markedness,0.661078,1,lr
Water-quality,BR_LogisticRegression,Predict Informedness,Fmeasure Score,0.576882,1,lr
Water-quality,BR_LogisticRegression,Predict Informedness,Informedness,0.610439,1,lr
Water-quality,BR_LogisticRegression,Predict Informedness,Macro F1,0.529268,1,lr
Water-quality,BR_LogisticRegression,Predict Informedness,Micro F1,0.597293,1,lr
Water-quality,BR_LogisticRegression,Marginal Scores,One-Error Score,0.699999,1,lr
Water-quality,BR_LogisticRegression,Marginal Scores,Coverage Score,0.326923,1,lr
Water-quality,BR_LogisticRegression,Marginal Scores,Ranking Loss Score,0.74623,1,lr
Water-quality,BR_LogisticRegression,Marginal Scores,Average Precision,0.688313,1,lr
Water-quality,PCC_RandomForestClassifier,Predict Hamming,Hamming Accuracy,0.733895,1,rf
Water-quality,PCC_RandomForestClassifier,Predict Hamming,Subset Accuracy,0.023586,1,rf
Water-quality,PCC_RandomForestClassifier,Predict Hamming,Precision Score,0.662783,1,rf
Water-quality,PCC_RandomForestClassifier,Predict Hamming,Negative Predictive Value,0.750662,1,rf
Water-quality,PCC_RandomForestClassifier,Predict Hamming,Recall Score,0.516834,1,rf
Water-quality,PCC_RandomForestClassifier,Predict Hamming,Markedness,0.706723,1,rf
Water-quality,PCC_RandomForestClassifier,Predict Hamming,Fmeasure Score,0.549851,1,rf
Water-quality,PCC_RandomForestClassifier,Predict Hamming,Informedness,0.642744,1,rf
Water-quality,PCC_RandomForestClassifier,Predict Hamming,Macro F1,0.497114,1,rf
Water-quality,PCC_RandomForestClassifier,Predict Hamming,Micro F1,0.581989,1,rf
Water-quality,PCC_RandomForestClassifier,Predict Subset,Hamming Accuracy,0.731064,1,rf
Water-quality,PCC_RandomForestClassifier,Predict Subset,Subset Accuracy,0.022642,1,rf
Water-quality,PCC_RandomForestClassifier,Predict Subset,Precision Score,0.657414,1,rf
Water-quality,PCC_RandomForestClassifier,Predict Subset,Negative Predictive Value,0.746109,1,rf
Water-quality,PCC_RandomForestClassifier,Predict Subset,Recall Score,0.496076,1,rf
Water-quality,PCC_RandomForestClassifier,Predict Subset,Markedness,0.701764,1,rf
Water-quality,PCC_RandomForestClassifier,Predict Subset,Fmeasure Score,0.5322,1,rf
Water-quality,PCC_RandomForestClassifier,Predict Subset,Informedness,0.639878,1,rf
Water-quality,PCC_RandomForestClassifier,Predict Subset,Macro F1,0.490701,1,rf
Water-quality,PCC_RandomForestClassifier,Predict Subset,Micro F1,0.569205,1,rf
Water-quality,PCC_RandomForestClassifier,Predict Precision,Hamming Accuracy,0.673517,1,rf
Water-quality,PCC_RandomForestClassifier,Predict Precision,Subset Accuracy,0.014151,1,rf
Water-quality,PCC_RandomForestClassifier,Predict Precision,Precision Score,0.750942,1,rf
Water-quality,PCC_RandomForestClassifier,Predict Precision,Negative Predictive Value,0.667562,1,rf
Water-quality,PCC_RandomForestClassifier,Predict Precision,Recall Score,0.170916,1,rf
Water-quality,PCC_RandomForestClassifier,Predict Precision,Markedness,0.709251,1,rf
Water-quality,PCC_RandomForestClassifier,Predict Precision,Fmeasure Score,0.265792,1,rf
Water-quality,PCC_RandomForestClassifier,Predict Precision,Informedness,0.538277,1,rf
Water-quality,PCC_RandomForestClassifier,Predict Precision,Macro F1,0.165663,1,rf
Water-quality,PCC_RandomForestClassifier,Predict Precision,Micro F1,0.247325,1,rf
Water-quality,PCC_RandomForestClassifier,Predict NPV,Hamming Accuracy,0.422034,1,rf
Water-quality,PCC_RandomForestClassifier,Predict NPV,Subset Accuracy,0.0,1,rf
Water-quality,PCC_RandomForestClassifier,Predict NPV,Precision Score,0.383889,1,rf
Water-quality,PCC_RandomForestClassifier,Predict NPV,Negative Predictive Value,0.917923,1,rf
Water-quality,PCC_RandomForestClassifier,Predict NPV,Recall Score,0.980189,1,rf
Water-quality,PCC_RandomForestClassifier,Predict NPV,Markedness,0.650908,1,rf
Water-quality,PCC_RandomForestClassifier,Predict NPV,Fmeasure Score,0.531699,1,rf
Water-quality,PCC_RandomForestClassifier,Predict NPV,Informedness,0.534405,1,rf
Water-quality,PCC_RandomForestClassifier,Predict NPV,Macro F1,0.53867,1,rf
Water-quality,PCC_RandomForestClassifier,Predict NPV,Micro F1,0.552214,1,rf
Water-quality,PCC_RandomForestClassifier,Predict Recall,Hamming Accuracy,0.362331,1,rf
Water-quality,PCC_RandomForestClassifier,Predict Recall,Subset Accuracy,0.0,1,rf
Water-quality,PCC_RandomForestClassifier,Predict Recall,Precision Score,0.362331,1,rf
Water-quality,PCC_RandomForestClassifier,Predict Recall,Negative Predictive Value,0.0,1,rf
Water-quality,PCC_RandomForestClassifier,Predict Recall,Recall Score,0.99434,1,rf
Water-quality,PCC_RandomForestClassifier,Predict Recall,Markedness,0.181166,1,rf
Water-quality,PCC_RandomForestClassifier,Predict Recall,Fmeasure Score,0.512479,1,rf
Water-quality,PCC_RandomForestClassifier,Predict Recall,Informedness,0.5,1,rf
Water-quality,PCC_RandomForestClassifier,Predict Recall,Macro F1,0.521125,1,rf
Water-quality,PCC_RandomForestClassifier,Predict Recall,Micro F1,0.531875,1,rf
Water-quality,PCC_RandomForestClassifier,Predict Markedness,Hamming Accuracy,0.675271,1,rf
Water-quality,PCC_RandomForestClassifier,Predict Markedness,Subset Accuracy,0.018868,1,rf
Water-quality,PCC_RandomForestClassifier,Predict Markedness,Precision Score,0.701414,1,rf
Water-quality,PCC_RandomForestClassifier,Predict Markedness,Negative Predictive Value,0.746014,1,rf
Water-quality,PCC_RandomForestClassifier,Predict Markedness,Recall Score,0.424762,1,rf
Water-quality,PCC_RandomForestClassifier,Predict Markedness,Markedness,0.723715,1,rf
Water-quality,PCC_RandomForestClassifier,Predict Markedness,Fmeasure Score,0.429648,1,rf
Water-quality,PCC_RandomForestClassifier,Predict Markedness,Informedness,0.587734,1,rf
Water-quality,PCC_RandomForestClassifier,Predict Markedness,Macro F1,0.419026,1,rf
Water-quality,PCC_RandomForestClassifier,Predict Markedness,Micro F1,0.483103,1,rf
Water-quality,PCC_RandomForestClassifier,Predict Fmeasure,Hamming Accuracy,0.649731,1,rf
Water-quality,PCC_RandomForestClassifier,Predict Fmeasure,Subset Accuracy,0.007545,1,rf
Water-quality,PCC_RandomForestClassifier,Predict Fmeasure,Precision Score,0.518697,1,rf
Water-quality,PCC_RandomForestClassifier,Predict Fmeasure,Negative Predictive Value,0.83844,1,rf
Water-quality,PCC_RandomForestClassifier,Predict Fmeasure,Recall Score,0.828875,1,rf
Water-quality,PCC_RandomForestClassifier,Predict Fmeasure,Markedness,0.678569,1,rf
Water-quality,PCC_RandomForestClassifier,Predict Fmeasure,Fmeasure Score,0.609421,1,rf
Water-quality,PCC_RandomForestClassifier,Predict Fmeasure,Informedness,0.654517,1,rf
Water-quality,PCC_RandomForestClassifier,Predict Fmeasure,Macro F1,0.597491,1,rf
Water-quality,PCC_RandomForestClassifier,Predict Fmeasure,Micro F1,0.630255,1,rf
Water-quality,PCC_RandomForestClassifier,Predict Informedness,Hamming Accuracy,0.70283,1,rf
Water-quality,PCC_RandomForestClassifier,Predict Informedness,Subset Accuracy,0.008489,1,rf
Water-quality,PCC_RandomForestClassifier,Predict Informedness,Precision Score,0.578349,1,rf
Water-quality,PCC_RandomForestClassifier,Predict Informedness,Negative Predictive Value,0.799059,1,rf
Water-quality,PCC_RandomForestClassifier,Predict Informedness,Recall Score,0.714191,1,rf
Water-quality,PCC_RandomForestClassifier,Predict Informedness,Markedness,0.688705,1,rf
Water-quality,PCC_RandomForestClassifier,Predict Informedness,Fmeasure Score,0.608693,1,rf
Water-quality,PCC_RandomForestClassifier,Predict Informedness,Informedness,0.654045,1,rf
Water-quality,PCC_RandomForestClassifier,Predict Informedness,Macro F1,0.570064,1,rf
Water-quality,PCC_RandomForestClassifier,Predict Informedness,Micro F1,0.627314,1,rf
Water-quality,PCC_RandomForestClassifier,Marginal Scores,One-Error Score,0.750942,1,rf
Water-quality,PCC_RandomForestClassifier,Marginal Scores,Coverage Score,0.363063,1,rf
Water-quality,PCC_RandomForestClassifier,Marginal Scores,Ranking Loss Score,0.783974,1,rf
Water-quality,PCC_RandomForestClassifier,Marginal Scores,Average Precision,0.732348,1,rf
Water-quality,BR_RandomForestClassifier,Predict Hamming,Hamming Accuracy,0.733827,1,rf
Water-quality,BR_RandomForestClassifier,Predict Hamming,Subset Accuracy,0.023585,1,rf
Water-quality,BR_RandomForestClassifier,Predict Hamming,Precision Score,0.654557,1,rf
Water-quality,BR_RandomForestClassifier,Predict Hamming,Negative Predictive Value,0.75402,1,rf
Water-quality,BR_RandomForestClassifier,Predict Hamming,Recall Score,0.525157,1,rf
Water-quality,BR_RandomForestClassifier,Predict Hamming,Markedness,0.704288,1,rf
Water-quality,BR_RandomForestClassifier,Predict Hamming,Fmeasure Score,0.553062,1,rf
Water-quality,BR_RandomForestClassifier,Predict Hamming,Informedness,0.647486,1,rf
Water-quality,BR_RandomForestClassifier,Predict Hamming,Macro F1,0.509306,1,rf
Water-quality,BR_RandomForestClassifier,Predict Hamming,Micro F1,0.588098,1,rf
Water-quality,BR_RandomForestClassifier,Predict Subset,Hamming Accuracy,0.733154,1,rf
Water-quality,BR_RandomForestClassifier,Predict Subset,Subset Accuracy,0.023585,1,rf
Water-quality,BR_RandomForestClassifier,Predict Subset,Precision Score,0.655233,1,rf
Water-quality,BR_RandomForestClassifier,Predict Subset,Negative Predictive Value,0.75223,1,rf
Water-quality,BR_RandomForestClassifier,Predict Subset,Recall Score,0.519631,1,rf
Water-quality,BR_RandomForestClassifier,Predict Subset,Markedness,0.703732,1,rf
Water-quality,BR_RandomForestClassifier,Predict Subset,Fmeasure Score,0.549809,1,rf
Water-quality,BR_RandomForestClassifier,Predict Subset,Informedness,0.645622,1,rf
Water-quality,BR_RandomForestClassifier,Predict Subset,Macro F1,0.505099,1,rf
Water-quality,BR_RandomForestClassifier,Predict Subset,Micro F1,0.584527,1,rf
Water-quality,BR_RandomForestClassifier,Predict Precision,Hamming Accuracy,0.673383,1,rf
Water-quality,BR_RandomForestClassifier,Predict Precision,Subset Accuracy,0.010377,1,rf
Water-quality,BR_RandomForestClassifier,Predict Precision,Precision Score,0.75,1,rf
Water-quality,BR_RandomForestClassifier,Predict Precision,Negative Predictive Value,0.66749,1,rf
Water-quality,BR_RandomForestClassifier,Predict Precision,Recall Score,0.168486,1,rf
Water-quality,BR_RandomForestClassifier,Predict Precision,Markedness,0.708743,1,rf
Water-quality,BR_RandomForestClassifier,Predict Precision,Fmeasure Score,0.263852,1,rf
Water-quality,BR_RandomForestClassifier,Predict Precision,Informedness,0.538633,1,rf
Water-quality,BR_RandomForestClassifier,Predict Precision,Macro F1,0.168078,1,rf
Water-quality,BR_RandomForestClassifier,Predict Precision,Micro F1,0.246948,1,rf
Water-quality,BR_RandomForestClassifier,Predict NPV,Hamming Accuracy,0.421363,1,rf
Water-quality,BR_RandomForestClassifier,Predict NPV,Subset Accuracy,0.0,1,rf
Water-quality,BR_RandomForestClassifier,Predict NPV,Precision Score,0.383526,1,rf
Water-quality,BR_RandomForestClassifier,Predict NPV,Negative Predictive Value,0.913208,1,rf
Water-quality,BR_RandomForestClassifier,Predict NPV,Recall Score,0.97968,1,rf
Water-quality,BR_RandomForestClassifier,Predict NPV,Markedness,0.648369,1,rf
Water-quality,BR_RandomForestClassifier,Predict NPV,Fmeasure Score,0.531255,1,rf
Water-quality,BR_RandomForestClassifier,Predict NPV,Informedness,0.533968,1,rf
Water-quality,BR_RandomForestClassifier,Predict NPV,Macro F1,0.538141,1,rf
Water-quality,BR_RandomForestClassifier,Predict NPV,Micro F1,0.551698,1,rf
Water-quality,BR_RandomForestClassifier,Predict Recall,Hamming Accuracy,0.362331,1,rf
Water-quality,BR_RandomForestClassifier,Predict Recall,Subset Accuracy,0.0,1,rf
Water-quality,BR_RandomForestClassifier,Predict Recall,Precision Score,0.362331,1,rf
Water-quality,BR_RandomForestClassifier,Predict Recall,Negative Predictive Value,0.0,1,rf
Water-quality,BR_RandomForestClassifier,Predict Recall,Recall Score,0.99434,1,rf
Water-quality,BR_RandomForestClassifier,Predict Recall,Markedness,0.181166,1,rf
Water-quality,BR_RandomForestClassifier,Predict Recall,Fmeasure Score,0.512479,1,rf
Water-quality,BR_RandomForestClassifier,Predict Recall,Informedness,0.5,1,rf
Water-quality,BR_RandomForestClassifier,Predict Recall,Macro F1,0.521125,1,rf
Water-quality,BR_RandomForestClassifier,Predict Recall,Micro F1,0.531875,1,rf
Water-quality,BR_RandomForestClassifier,Predict Markedness,Hamming Accuracy,0.684031,1,rf
Water-quality,BR_RandomForestClassifier,Predict Markedness,Subset Accuracy,0.017925,1,rf
Water-quality,BR_RandomForestClassifier,Predict Markedness,Precision Score,0.695114,1,rf
Water-quality,BR_RandomForestClassifier,Predict Markedness,Negative Predictive Value,0.746704,1,rf
Water-quality,BR_RandomForestClassifier,Predict Markedness,Recall Score,0.425964,1,rf
Water-quality,BR_RandomForestClassifier,Predict Markedness,Markedness,0.720909,1,rf
Water-quality,BR_RandomForestClassifier,Predict Markedness,Fmeasure Score,0.436996,1,rf
Water-quality,BR_RandomForestClassifier,Predict Markedness,Informedness,0.598474,1,rf
Water-quality,BR_RandomForestClassifier,Predict Markedness,Macro F1,0.434431,1,rf
Water-quality,BR_RandomForestClassifier,Predict Markedness,Micro F1,0.49551,1,rf
Water-quality,BR_RandomForestClassifier,Predict Fmeasure,Hamming Accuracy,0.655527,1,rf
Water-quality,BR_RandomForestClassifier,Predict Fmeasure,Subset Accuracy,0.008489,1,rf
Water-quality,BR_RandomForestClassifier,Predict Fmeasure,Precision Score,0.522401,1,rf
Water-quality,BR_RandomForestClassifier,Predict Fmeasure,Negative Predictive Value,0.835989,1,rf
Water-quality,BR_RandomForestClassifier,Predict Fmeasure,Recall Score,0.82051,1,rf
Water-quality,BR_RandomForestClassifier,Predict Fmeasure,Markedness,0.679195,1,rf
Water-quality,BR_RandomForestClassifier,Predict Fmeasure,Fmeasure Score,0.610888,1,rf
Water-quality,BR_RandomForestClassifier,Predict Fmeasure,Informedness,0.657292,1,rf
Water-quality,BR_RandomForestClassifier,Predict Fmeasure,Macro F1,0.598566,1,rf
Water-quality,BR_RandomForestClassifier,Predict Fmeasure,Micro F1,0.631143,1,rf
Water-quality,BR_RandomForestClassifier,Predict Informedness,Hamming Accuracy,0.70202,1,rf
Water-quality,BR_RandomForestClassifier,Predict Informedness,Subset Accuracy,0.007546,1,rf
Water-quality,BR_RandomForestClassifier,Predict Informedness,Precision Score,0.57646,1,rf
Water-quality,BR_RandomForestClassifier,Predict Informedness,Negative Predictive Value,0.799606,1,rf
Water-quality,BR_RandomForestClassifier,Predict Informedness,Recall Score,0.715209,1,rf
Water-quality,BR_RandomForestClassifier,Predict Informedness,Markedness,0.688032,1,rf
Water-quality,BR_RandomForestClassifier,Predict Informedness,Fmeasure Score,0.608453,1,rf
Water-quality,BR_RandomForestClassifier,Predict Informedness,Informedness,0.65654,1,rf
Water-quality,BR_RandomForestClassifier,Predict Informedness,Macro F1,0.574383,1,rf
Water-quality,BR_RandomForestClassifier,Predict Informedness,Micro F1,0.627662,1,rf
Water-quality,BR_RandomForestClassifier,Marginal Scores,One-Error Score,0.75,1,rf
Water-quality,BR_RandomForestClassifier,Marginal Scores,Coverage Score,0.360959,1,rf
Water-quality,BR_RandomForestClassifier,Marginal Scores,Ranking Loss Score,0.781821,1,rf
Water-quality,BR_RandomForestClassifier,Marginal Scores,Average Precision,0.728803,1,rf
Water-quality,PCC_AdaBoostClassifier,Predict Hamming,Hamming Accuracy,0.701752,2,adaboost
Water-quality,PCC_AdaBoostClassifier,Predict Hamming,Subset Accuracy,0.005658,2,adaboost
Water-quality,PCC_AdaBoostClassifier,Predict Hamming,Precision Score,0.593252,2,adaboost
Water-quality,PCC_AdaBoostClassifier,Predict Hamming,Negative Predictive Value,0.748473,2,adaboost
Water-quality,PCC_AdaBoostClassifier,Predict Hamming,Recall Score,0.54718,2,adaboost
Water-quality,PCC_AdaBoostClassifier,Predict Hamming,Markedness,0.670862,2,adaboost
Water-quality,PCC_AdaBoostClassifier,Predict Hamming,Fmeasure Score,0.539181,2,adaboost
Water-quality,PCC_AdaBoostClassifier,Predict Hamming,Informedness,0.628843,2,adaboost
Water-quality,PCC_AdaBoostClassifier,Predict Hamming,Macro F1,0.508061,2,adaboost
Water-quality,PCC_AdaBoostClassifier,Predict Hamming,Micro F1,0.569578,2,adaboost
Water-quality,PCC_AdaBoostClassifier,Predict Subset,Hamming Accuracy,0.700337,2,adaboost
Water-quality,PCC_AdaBoostClassifier,Predict Subset,Subset Accuracy,0.01415,2,adaboost
Water-quality,PCC_AdaBoostClassifier,Predict Subset,Precision Score,0.596268,2,adaboost
Water-quality,PCC_AdaBoostClassifier,Predict Subset,Negative Predictive Value,0.73332,2,adaboost
Water-quality,PCC_AdaBoostClassifier,Predict Subset,Recall Score,0.4722,2,adaboost
Water-quality,PCC_AdaBoostClassifier,Predict Subset,Markedness,0.664796,2,adaboost
Water-quality,PCC_AdaBoostClassifier,Predict Subset,Fmeasure Score,0.487409,2,adaboost
Water-quality,PCC_AdaBoostClassifier,Predict Subset,Informedness,0.620356,2,adaboost
Water-quality,PCC_AdaBoostClassifier,Predict Subset,Macro F1,0.473048,2,adaboost
Water-quality,PCC_AdaBoostClassifier,Predict Subset,Micro F1,0.531786,2,adaboost
Water-quality,PCC_AdaBoostClassifier,Predict Precision,Hamming Accuracy,0.667992,2,adaboost
Water-quality,PCC_AdaBoostClassifier,Predict Precision,Subset Accuracy,0.011318,2,adaboost
Water-quality,PCC_AdaBoostClassifier,Predict Precision,Precision Score,0.712263,2,adaboost
Water-quality,PCC_AdaBoostClassifier,Predict Precision,Negative Predictive Value,0.664585,2,adaboost
Water-quality,PCC_AdaBoostClassifier,Predict Precision,Recall Score,0.159584,2,adaboost
Water-quality,PCC_AdaBoostClassifier,Predict Precision,Markedness,0.688425,2,adaboost
