Dataset,Model,Predict Function of Model,Metric Function,Score,Seed,Estimator Tag
flags,BR_RandomForestClassifier,Predict Markedness,Markedness,0.747242,2,rf
flags,BR_RandomForestClassifier,Predict Markedness,Fmeasure Score,0.680083,2,rf
flags,BR_RandomForestClassifier,Predict Markedness,Informedness,0.659845,2,rf
flags,BR_RandomForestClassifier,Predict Markedness,Macro F1,0.634229,2,rf
flags,BR_RandomForestClassifier,Predict Markedness,Micro F1,0.736,2,rf
flags,BR_RandomForestClassifier,Predict Fmeasure,Hamming Accuracy,0.739022,2,rf
flags,BR_RandomForestClassifier,Predict Fmeasure,Subset Accuracy,0.139472,2,rf
flags,BR_RandomForestClassifier,Predict Fmeasure,Precision Score,0.674883,2,rf
flags,BR_RandomForestClassifier,Predict Fmeasure,Negative Predictive Value,0.816815,2,rf
flags,BR_RandomForestClassifier,Predict Fmeasure,Recall Score,0.883522,2,rf
flags,BR_RandomForestClassifier,Predict Fmeasure,Markedness,0.74585,2,rf
flags,BR_RandomForestClassifier,Predict Fmeasure,Fmeasure Score,0.752656,2,rf
flags,BR_RandomForestClassifier,Predict Fmeasure,Informedness,0.637204,2,rf
flags,BR_RandomForestClassifier,Predict Fmeasure,Macro F1,0.680509,2,rf
flags,BR_RandomForestClassifier,Predict Fmeasure,Micro F1,0.766937,2,rf
flags,BR_RandomForestClassifier,Predict Informedness,Hamming Accuracy,0.753233,2,rf
flags,BR_RandomForestClassifier,Predict Informedness,Subset Accuracy,0.187104,2,rf
flags,BR_RandomForestClassifier,Predict Informedness,Precision Score,0.727478,2,rf
flags,BR_RandomForestClassifier,Predict Informedness,Negative Predictive Value,0.757306,2,rf
flags,BR_RandomForestClassifier,Predict Informedness,Recall Score,0.777283,2,rf
flags,BR_RandomForestClassifier,Predict Informedness,Markedness,0.742392,2,rf
flags,BR_RandomForestClassifier,Predict Informedness,Fmeasure Score,0.737792,2,rf
flags,BR_RandomForestClassifier,Predict Informedness,Informedness,0.627728,2,rf
flags,BR_RandomForestClassifier,Predict Informedness,Macro F1,0.600405,2,rf
flags,BR_RandomForestClassifier,Predict Informedness,Micro F1,0.750401,2,rf
flags,BR_RandomForestClassifier,Marginal Scores,One-Error Score,0.800265,2,rf
flags,BR_RandomForestClassifier,Marginal Scores,Coverage Score,0.398727,2,rf
flags,BR_RandomForestClassifier,Marginal Scores,Ranking Loss Score,0.814144,2,rf
flags,BR_RandomForestClassifier,Marginal Scores,Average Precision,0.829118,2,rf
flags,PCC_AdaBoostClassifier,Predict Hamming,Hamming Accuracy,0.725338,3,adaboost
flags,PCC_AdaBoostClassifier,Predict Hamming,Subset Accuracy,0.102894,3,adaboost
flags,PCC_AdaBoostClassifier,Predict Hamming,Precision Score,0.66723,3,adaboost
flags,PCC_AdaBoostClassifier,Predict Hamming,Negative Predictive Value,0.685589,3,adaboost
flags,PCC_AdaBoostClassifier,Predict Hamming,Recall Score,0.702214,3,adaboost
flags,PCC_AdaBoostClassifier,Predict Hamming,Markedness,0.676411,3,adaboost
flags,PCC_AdaBoostClassifier,Predict Hamming,Fmeasure Score,0.669869,3,adaboost
flags,PCC_AdaBoostClassifier,Predict Hamming,Informedness,0.648671,3,adaboost
flags,PCC_AdaBoostClassifier,Predict Hamming,Macro F1,0.652397,3,adaboost
flags,PCC_AdaBoostClassifier,Predict Hamming,Micro F1,0.724816,3,adaboost
flags,PCC_AdaBoostClassifier,Predict Subset,Hamming Accuracy,0.700375,3,adaboost
flags,PCC_AdaBoostClassifier,Predict Subset,Subset Accuracy,0.180262,3,adaboost
flags,PCC_AdaBoostClassifier,Predict Subset,Precision Score,0.670101,3,adaboost
flags,PCC_AdaBoostClassifier,Predict Subset,Negative Predictive Value,0.67729,3,adaboost
flags,PCC_AdaBoostClassifier,Predict Subset,Recall Score,0.695199,3,adaboost
flags,PCC_AdaBoostClassifier,Predict Subset,Markedness,0.673696,3,adaboost
flags,PCC_AdaBoostClassifier,Predict Subset,Fmeasure Score,0.675703,3,adaboost
flags,PCC_AdaBoostClassifier,Predict Subset,Informedness,0.6222,3,adaboost
flags,PCC_AdaBoostClassifier,Predict Subset,Macro F1,0.592207,3,adaboost
flags,PCC_AdaBoostClassifier,Predict Subset,Micro F1,0.693883,3,adaboost
flags,PCC_AdaBoostClassifier,Predict Precision,Hamming Accuracy,0.595414,3,adaboost
flags,PCC_AdaBoostClassifier,Predict Precision,Subset Accuracy,0.0,3,adaboost
flags,PCC_AdaBoostClassifier,Predict Precision,Precision Score,0.780264,3,adaboost
flags,PCC_AdaBoostClassifier,Predict Precision,Negative Predictive Value,0.564604,3,adaboost
flags,PCC_AdaBoostClassifier,Predict Precision,Recall Score,0.248641,3,adaboost
flags,PCC_AdaBoostClassifier,Predict Precision,Markedness,0.672435,3,adaboost
flags,PCC_AdaBoostClassifier,Predict Precision,Fmeasure Score,0.369617,3,adaboost
flags,PCC_AdaBoostClassifier,Predict Precision,Informedness,0.530507,3,adaboost
flags,PCC_AdaBoostClassifier,Predict Precision,Macro F1,0.235672,3,adaboost
flags,PCC_AdaBoostClassifier,Predict Precision,Micro F1,0.355669,3,adaboost
flags,PCC_AdaBoostClassifier,Predict NPV,Hamming Accuracy,0.577369,3,adaboost
flags,PCC_AdaBoostClassifier,Predict NPV,Subset Accuracy,0.020789,3,adaboost
flags,PCC_AdaBoostClassifier,Predict NPV,Precision Score,0.536184,3,adaboost
flags,PCC_AdaBoostClassifier,Predict NPV,Negative Predictive Value,0.824474,3,adaboost
flags,PCC_AdaBoostClassifier,Predict NPV,Recall Score,0.958046,3,adaboost
flags,PCC_AdaBoostClassifier,Predict NPV,Markedness,0.68033,3,adaboost
flags,PCC_AdaBoostClassifier,Predict NPV,Fmeasure Score,0.669765,3,adaboost
flags,PCC_AdaBoostClassifier,Predict NPV,Informedness,0.518997,3,adaboost
flags,PCC_AdaBoostClassifier,Predict NPV,Macro F1,0.614817,3,adaboost
flags,PCC_AdaBoostClassifier,Predict NPV,Micro F1,0.684632,3,adaboost
flags,PCC_AdaBoostClassifier,Predict Recall,Hamming Accuracy,0.484661,3,adaboost
flags,PCC_AdaBoostClassifier,Predict Recall,Subset Accuracy,0.010263,3,adaboost
flags,PCC_AdaBoostClassifier,Predict Recall,Precision Score,0.484661,3,adaboost
flags,PCC_AdaBoostClassifier,Predict Recall,Negative Predictive Value,0.010263,3,adaboost
flags,PCC_AdaBoostClassifier,Predict Recall,Recall Score,1.0,3,adaboost
flags,PCC_AdaBoostClassifier,Predict Recall,Markedness,0.247462,3,adaboost
flags,PCC_AdaBoostClassifier,Predict Recall,Fmeasure Score,0.636527,3,adaboost
flags,PCC_AdaBoostClassifier,Predict Recall,Informedness,0.5,3,adaboost
flags,PCC_AdaBoostClassifier,Predict Recall,Macro F1,0.61549,3,adaboost
flags,PCC_AdaBoostClassifier,Predict Recall,Micro F1,0.652412,3,adaboost
flags,PCC_AdaBoostClassifier,Predict Markedness,Hamming Accuracy,0.576729,3,adaboost
flags,PCC_AdaBoostClassifier,Predict Markedness,Subset Accuracy,0.005263,3,adaboost
flags,PCC_AdaBoostClassifier,Predict Markedness,Precision Score,0.616581,3,adaboost
flags,PCC_AdaBoostClassifier,Predict Markedness,Negative Predictive Value,0.728074,3,adaboost
flags,PCC_AdaBoostClassifier,Predict Markedness,Recall Score,0.694535,3,adaboost
flags,PCC_AdaBoostClassifier,Predict Markedness,Markedness,0.672327,3,adaboost
flags,PCC_AdaBoostClassifier,Predict Markedness,Fmeasure Score,0.55917,3,adaboost
flags,PCC_AdaBoostClassifier,Predict Markedness,Informedness,0.493048,3,adaboost
flags,PCC_AdaBoostClassifier,Predict Markedness,Macro F1,0.501029,3,adaboost
flags,PCC_AdaBoostClassifier,Predict Markedness,Micro F1,0.597786,3,adaboost
flags,PCC_AdaBoostClassifier,Predict Fmeasure,Hamming Accuracy,0.489061,3,adaboost
flags,PCC_AdaBoostClassifier,Predict Fmeasure,Subset Accuracy,0.010263,3,adaboost
flags,PCC_AdaBoostClassifier,Predict Fmeasure,Precision Score,0.487382,3,adaboost
flags,PCC_AdaBoostClassifier,Predict Fmeasure,Negative Predictive Value,0.051052,3,adaboost
flags,PCC_AdaBoostClassifier,Predict Fmeasure,Recall Score,0.996623,3,adaboost
flags,PCC_AdaBoostClassifier,Predict Fmeasure,Markedness,0.269217,3,adaboost
flags,PCC_AdaBoostClassifier,Predict Fmeasure,Fmeasure Score,0.637961,3,adaboost
flags,PCC_AdaBoostClassifier,Predict Fmeasure,Informedness,0.498667,3,adaboost
flags,PCC_AdaBoostClassifier,Predict Fmeasure,Macro F1,0.613941,3,adaboost
flags,PCC_AdaBoostClassifier,Predict Fmeasure,Micro F1,0.653401,3,adaboost
flags,PCC_AdaBoostClassifier,Predict Informedness,Hamming Accuracy,0.654061,3,adaboost
flags,PCC_AdaBoostClassifier,Predict Informedness,Subset Accuracy,0.056578,3,adaboost
flags,PCC_AdaBoostClassifier,Predict Informedness,Precision Score,0.654668,3,adaboost
flags,PCC_AdaBoostClassifier,Predict Informedness,Negative Predictive Value,0.715044,3,adaboost
flags,PCC_AdaBoostClassifier,Predict Informedness,Recall Score,0.724339,3,adaboost
flags,PCC_AdaBoostClassifier,Predict Informedness,Markedness,0.684856,3,adaboost
flags,PCC_AdaBoostClassifier,Predict Informedness,Fmeasure Score,0.643194,3,adaboost
flags,PCC_AdaBoostClassifier,Predict Informedness,Informedness,0.540741,3,adaboost
flags,PCC_AdaBoostClassifier,Predict Informedness,Macro F1,0.522354,3,adaboost
flags,PCC_AdaBoostClassifier,Predict Informedness,Micro F1,0.655903,3,adaboost
flags,PCC_AdaBoostClassifier,Marginal Scores,One-Error Score,0.780264,3,adaboost
flags,PCC_AdaBoostClassifier,Marginal Scores,Coverage Score,0.355571,3,adaboost
flags,PCC_AdaBoostClassifier,Marginal Scores,Ranking Loss Score,0.771882,3,adaboost
flags,PCC_AdaBoostClassifier,Marginal Scores,Average Precision,0.809621,3,adaboost
flags,BR_AdaBoostClassifier,Predict Hamming,Hamming Accuracy,0.739699,3,adaboost
flags,BR_AdaBoostClassifier,Predict Hamming,Subset Accuracy,0.175263,3,adaboost
flags,BR_AdaBoostClassifier,Predict Hamming,Precision Score,0.723282,3,adaboost
flags,BR_AdaBoostClassifier,Predict Hamming,Negative Predictive Value,0.720649,3,adaboost
flags,BR_AdaBoostClassifier,Predict Hamming,Recall Score,0.698116,3,adaboost
flags,BR_AdaBoostClassifier,Predict Hamming,Markedness,0.721965,3,adaboost
flags,BR_AdaBoostClassifier,Predict Hamming,Fmeasure Score,0.697741,3,adaboost
flags,BR_AdaBoostClassifier,Predict Hamming,Informedness,0.64993,3,adaboost
flags,BR_AdaBoostClassifier,Predict Hamming,Macro F1,0.615188,3,adaboost
flags,BR_AdaBoostClassifier,Predict Hamming,Micro F1,0.728572,3,adaboost
flags,BR_AdaBoostClassifier,Predict Subset,Hamming Accuracy,0.739699,3,adaboost
flags,BR_AdaBoostClassifier,Predict Subset,Subset Accuracy,0.175263,3,adaboost
flags,BR_AdaBoostClassifier,Predict Subset,Precision Score,0.723282,3,adaboost
flags,BR_AdaBoostClassifier,Predict Subset,Negative Predictive Value,0.720649,3,adaboost
flags,BR_AdaBoostClassifier,Predict Subset,Recall Score,0.698116,3,adaboost
flags,BR_AdaBoostClassifier,Predict Subset,Markedness,0.721965,3,adaboost
flags,BR_AdaBoostClassifier,Predict Subset,Fmeasure Score,0.697741,3,adaboost
flags,BR_AdaBoostClassifier,Predict Subset,Informedness,0.64993,3,adaboost
flags,BR_AdaBoostClassifier,Predict Subset,Macro F1,0.615188,3,adaboost
flags,BR_AdaBoostClassifier,Predict Subset,Micro F1,0.728572,3,adaboost
flags,BR_AdaBoostClassifier,Predict Precision,Hamming Accuracy,0.595188,3,adaboost
flags,BR_AdaBoostClassifier,Predict Precision,Subset Accuracy,0.0,3,adaboost
flags,BR_AdaBoostClassifier,Predict Precision,Precision Score,0.779476,3,adaboost
flags,BR_AdaBoostClassifier,Predict Precision,Negative Predictive Value,0.564474,3,adaboost
flags,BR_AdaBoostClassifier,Predict Precision,Recall Score,0.248356,3,adaboost
flags,BR_AdaBoostClassifier,Predict Precision,Markedness,0.671974,3,adaboost
flags,BR_AdaBoostClassifier,Predict Precision,Fmeasure Score,0.368957,3,adaboost
flags,BR_AdaBoostClassifier,Predict Precision,Informedness,0.533195,3,adaboost
flags,BR_AdaBoostClassifier,Predict Precision,Macro F1,0.229436,3,adaboost
flags,BR_AdaBoostClassifier,Predict Precision,Micro F1,0.355403,3,adaboost
flags,BR_AdaBoostClassifier,Predict NPV,Hamming Accuracy,0.580376,3,adaboost
flags,BR_AdaBoostClassifier,Predict NPV,Subset Accuracy,0.030789,3,adaboost
flags,BR_AdaBoostClassifier,Predict NPV,Precision Score,0.537939,3,adaboost
flags,BR_AdaBoostClassifier,Predict NPV,Negative Predictive Value,0.835,3,adaboost
flags,BR_AdaBoostClassifier,Predict NPV,Recall Score,0.958582,3,adaboost
flags,BR_AdaBoostClassifier,Predict NPV,Markedness,0.686468,3,adaboost
flags,BR_AdaBoostClassifier,Predict NPV,Fmeasure Score,0.671284,3,adaboost
flags,BR_AdaBoostClassifier,Predict NPV,Informedness,0.524192,3,adaboost
flags,BR_AdaBoostClassifier,Predict NPV,Macro F1,0.617392,3,adaboost
flags,BR_AdaBoostClassifier,Predict NPV,Micro F1,0.686841,3,adaboost
flags,BR_AdaBoostClassifier,Predict Recall,Hamming Accuracy,0.484661,3,adaboost
flags,BR_AdaBoostClassifier,Predict Recall,Subset Accuracy,0.010263,3,adaboost
flags,BR_AdaBoostClassifier,Predict Recall,Precision Score,0.484661,3,adaboost
flags,BR_AdaBoostClassifier,Predict Recall,Negative Predictive Value,0.010263,3,adaboost
flags,BR_AdaBoostClassifier,Predict Recall,Recall Score,1.0,3,adaboost
flags,BR_AdaBoostClassifier,Predict Recall,Markedness,0.247462,3,adaboost
flags,BR_AdaBoostClassifier,Predict Recall,Fmeasure Score,0.636527,3,adaboost
flags,BR_AdaBoostClassifier,Predict Recall,Informedness,0.5,3,adaboost
flags,BR_AdaBoostClassifier,Predict Recall,Macro F1,0.61549,3,adaboost
flags,BR_AdaBoostClassifier,Predict Recall,Micro F1,0.652412,3,adaboost
flags,BR_AdaBoostClassifier,Predict Markedness,Hamming Accuracy,0.601955,3,adaboost
flags,BR_AdaBoostClassifier,Predict Markedness,Subset Accuracy,0.015789,3,adaboost
flags,BR_AdaBoostClassifier,Predict Markedness,Precision Score,0.662938,3,adaboost
flags,BR_AdaBoostClassifier,Predict Markedness,Negative Predictive Value,0.701034,3,adaboost
flags,BR_AdaBoostClassifier,Predict Markedness,Recall Score,0.637204,3,adaboost
flags,BR_AdaBoostClassifier,Predict Markedness,Markedness,0.681985,3,adaboost
flags,BR_AdaBoostClassifier,Predict Markedness,Fmeasure Score,0.555809,3,adaboost
flags,BR_AdaBoostClassifier,Predict Markedness,Informedness,0.531584,3,adaboost
flags,BR_AdaBoostClassifier,Predict Markedness,Macro F1,0.500484,3,adaboost
flags,BR_AdaBoostClassifier,Predict Markedness,Micro F1,0.598073,3,adaboost
flags,BR_AdaBoostClassifier,Predict Fmeasure,Hamming Accuracy,0.492067,3,adaboost
flags,BR_AdaBoostClassifier,Predict Fmeasure,Subset Accuracy,0.010263,3,adaboost
flags,BR_AdaBoostClassifier,Predict Fmeasure,Precision Score,0.488485,3,adaboost
flags,BR_AdaBoostClassifier,Predict Fmeasure,Negative Predictive Value,0.061578,3,adaboost
flags,BR_AdaBoostClassifier,Predict Fmeasure,Recall Score,0.997917,3,adaboost
flags,BR_AdaBoostClassifier,Predict Fmeasure,Markedness,0.275031,3,adaboost
flags,BR_AdaBoostClassifier,Predict Fmeasure,Fmeasure Score,0.639469,3,adaboost
flags,BR_AdaBoostClassifier,Predict Fmeasure,Informedness,0.502682,3,adaboost
flags,BR_AdaBoostClassifier,Predict Fmeasure,Macro F1,0.61593,3,adaboost
flags,BR_AdaBoostClassifier,Predict Fmeasure,Micro F1,0.654969,3,adaboost
flags,BR_AdaBoostClassifier,Predict Informedness,Hamming Accuracy,0.662145,3,adaboost
flags,BR_AdaBoostClassifier,Predict Informedness,Subset Accuracy,0.061841,3,adaboost
flags,BR_AdaBoostClassifier,Predict Informedness,Precision Score,0.675066,3,adaboost
flags,BR_AdaBoostClassifier,Predict Informedness,Negative Predictive Value,0.700855,3,adaboost
flags,BR_AdaBoostClassifier,Predict Informedness,Recall Score,0.699854,3,adaboost
flags,BR_AdaBoostClassifier,Predict Informedness,Markedness,0.687961,3,adaboost
flags,BR_AdaBoostClassifier,Predict Informedness,Fmeasure Score,0.64383,3,adaboost
flags,BR_AdaBoostClassifier,Predict Informedness,Informedness,0.552349,3,adaboost
flags,BR_AdaBoostClassifier,Predict Informedness,Macro F1,0.514829,3,adaboost
flags,BR_AdaBoostClassifier,Predict Informedness,Micro F1,0.658196,3,adaboost
flags,BR_AdaBoostClassifier,Marginal Scores,One-Error Score,0.779476,3,adaboost
flags,BR_AdaBoostClassifier,Marginal Scores,Coverage Score,0.364168,3,adaboost
flags,BR_AdaBoostClassifier,Marginal Scores,Ranking Loss Score,0.782609,3,adaboost
flags,BR_AdaBoostClassifier,Marginal Scores,Average Precision,0.817156,3,adaboost
flags,PCC_LogisticRegression,Predict Hamming,Hamming Accuracy,0.730639,3,lr
flags,PCC_LogisticRegression,Predict Hamming,Subset Accuracy,0.160262,3,lr
flags,PCC_LogisticRegression,Predict Hamming,Precision Score,0.689363,3,lr
flags,PCC_LogisticRegression,Predict Hamming,Negative Predictive Value,0.71075,3,lr
flags,PCC_LogisticRegression,Predict Hamming,Recall Score,0.687508,3,lr
flags,PCC_LogisticRegression,Predict Hamming,Markedness,0.700057,3,lr
flags,PCC_LogisticRegression,Predict Hamming,Fmeasure Score,0.678469,3,lr
flags,PCC_LogisticRegression,Predict Hamming,Informedness,0.636593,3,lr
flags,PCC_LogisticRegression,Predict Hamming,Macro F1,0.626159,3,lr
flags,PCC_LogisticRegression,Predict Hamming,Micro F1,0.722551,3,lr
flags,PCC_LogisticRegression,Predict Subset,Hamming Accuracy,0.732255,3,lr
flags,PCC_LogisticRegression,Predict Subset,Subset Accuracy,0.247894,3,lr
flags,PCC_LogisticRegression,Predict Subset,Precision Score,0.691702,3,lr
flags,PCC_LogisticRegression,Predict Subset,Negative Predictive Value,0.717148,3,lr
flags,PCC_LogisticRegression,Predict Subset,Recall Score,0.69758,3,lr
flags,PCC_LogisticRegression,Predict Subset,Markedness,0.704427,3,lr
flags,PCC_LogisticRegression,Predict Subset,Fmeasure Score,0.692705,3,lr
flags,PCC_LogisticRegression,Predict Subset,Informedness,0.638284,3,lr
flags,PCC_LogisticRegression,Predict Subset,Macro F1,0.630798,3,lr
flags,PCC_LogisticRegression,Predict Subset,Micro F1,0.723725,3,lr
flags,PCC_LogisticRegression,Predict Precision,Hamming Accuracy,0.58624,3,lr
flags,PCC_LogisticRegression,Predict Precision,Subset Accuracy,0.0,3,lr
flags,PCC_LogisticRegression,Predict Precision,Precision Score,0.748157,3,lr
flags,PCC_LogisticRegression,Predict Precision,Negative Predictive Value,0.559255,3,lr
flags,PCC_LogisticRegression,Predict Precision,Recall Score,0.236184,3,lr
flags,PCC_LogisticRegression,Predict Precision,Markedness,0.653706,3,lr
flags,PCC_LogisticRegression,Predict Precision,Fmeasure Score,0.351643,3,lr
flags,PCC_LogisticRegression,Predict Precision,Informedness,0.509519,3,lr
flags,PCC_LogisticRegression,Predict Precision,Macro F1,0.202188,3,lr
flags,PCC_LogisticRegression,Predict Precision,Micro F1,0.340872,3,lr
flags,PCC_LogisticRegression,Predict NPV,Hamming Accuracy,0.605412,3,lr
flags,PCC_LogisticRegression,Predict NPV,Subset Accuracy,0.041052,3,lr
flags,PCC_LogisticRegression,Predict NPV,Precision Score,0.552546,3,lr
flags,PCC_LogisticRegression,Predict NPV,Negative Predictive Value,0.922633,3,lr
flags,PCC_LogisticRegression,Predict NPV,Recall Score,0.980964,3,lr
flags,PCC_LogisticRegression,Predict NPV,Markedness,0.737588,3,lr
flags,PCC_LogisticRegression,Predict NPV,Fmeasure Score,0.688665,3,lr
flags,PCC_LogisticRegression,Predict NPV,Informedness,0.545353,3,lr
flags,PCC_LogisticRegression,Predict NPV,Macro F1,0.642642,3,lr
flags,PCC_LogisticRegression,Predict NPV,Micro F1,0.705428,3,lr
flags,PCC_LogisticRegression,Predict Recall,Hamming Accuracy,0.484661,3,lr
flags,PCC_LogisticRegression,Predict Recall,Subset Accuracy,0.010263,3,lr
flags,PCC_LogisticRegression,Predict Recall,Precision Score,0.484661,3,lr
flags,PCC_LogisticRegression,Predict Recall,Negative Predictive Value,0.010263,3,lr
flags,PCC_LogisticRegression,Predict Recall,Recall Score,1.0,3,lr
flags,PCC_LogisticRegression,Predict Recall,Markedness,0.247462,3,lr
flags,PCC_LogisticRegression,Predict Recall,Fmeasure Score,0.636527,3,lr
flags,PCC_LogisticRegression,Predict Recall,Informedness,0.5,3,lr
