Dataset,Model,Predict Function of Model,Metric Function,Score,Seed,Estimator Tag
yeast,BR_LogisticRegression,Predict Informedness,Subset Accuracy,0.09889,1,lr
yeast,BR_LogisticRegression,Predict Informedness,Precision Score,0.600697,1,lr
yeast,BR_LogisticRegression,Predict Informedness,Negative Predictive Value,0.868005,1,lr
yeast,BR_LogisticRegression,Predict Informedness,Recall Score,0.740985,1,lr
yeast,BR_LogisticRegression,Predict Informedness,Markedness,0.734351,1,lr
yeast,BR_LogisticRegression,Predict Informedness,Fmeasure Score,0.639545,1,lr
yeast,BR_LogisticRegression,Predict Informedness,Informedness,0.591539,1,lr
yeast,BR_LogisticRegression,Predict Informedness,Macro F1,0.448287,1,lr
yeast,BR_LogisticRegression,Predict Informedness,Micro F1,0.649454,1,lr
yeast,BR_LogisticRegression,Marginal Scores,One-Error Score,0.767894,1,lr
yeast,BR_LogisticRegression,Marginal Scores,Coverage Score,0.500495,1,lr
yeast,BR_LogisticRegression,Marginal Scores,Ranking Loss Score,0.824703,1,lr
yeast,BR_LogisticRegression,Marginal Scores,Average Precision,0.756891,1,lr
yeast,PCC_RandomForestClassifier,Predict Hamming,Hamming Accuracy,0.810037,1,rf
yeast,PCC_RandomForestClassifier,Predict Hamming,Subset Accuracy,0.175002,1,rf
yeast,PCC_RandomForestClassifier,Predict Hamming,Precision Score,0.741101,1,rf
yeast,PCC_RandomForestClassifier,Predict Hamming,Negative Predictive Value,0.833015,1,rf
yeast,PCC_RandomForestClassifier,Predict Hamming,Recall Score,0.570039,1,rf
yeast,PCC_RandomForestClassifier,Predict Hamming,Markedness,0.787057,1,rf
yeast,PCC_RandomForestClassifier,Predict Hamming,Fmeasure Score,0.613523,1,rf
yeast,PCC_RandomForestClassifier,Predict Hamming,Informedness,0.573226,1,rf
yeast,PCC_RandomForestClassifier,Predict Hamming,Macro F1,0.357478,1,rf
yeast,PCC_RandomForestClassifier,Predict Hamming,Micro F1,0.642204,1,rf
yeast,PCC_RandomForestClassifier,Predict Subset,Hamming Accuracy,0.807438,1,rf
yeast,PCC_RandomForestClassifier,Predict Subset,Subset Accuracy,0.256114,1,rf
yeast,PCC_RandomForestClassifier,Predict Subset,Precision Score,0.699554,1,rf
yeast,PCC_RandomForestClassifier,Predict Subset,Negative Predictive Value,0.850417,1,rf
yeast,PCC_RandomForestClassifier,Predict Subset,Recall Score,0.648479,1,rf
yeast,PCC_RandomForestClassifier,Predict Subset,Markedness,0.774986,1,rf
yeast,PCC_RandomForestClassifier,Predict Subset,Fmeasure Score,0.649124,1,rf
yeast,PCC_RandomForestClassifier,Predict Subset,Informedness,0.587881,1,rf
yeast,PCC_RandomForestClassifier,Predict Subset,Macro F1,0.394654,1,rf
yeast,PCC_RandomForestClassifier,Predict Subset,Micro F1,0.667417,1,rf
yeast,PCC_RandomForestClassifier,Predict Precision,Hamming Accuracy,0.736923,1,rf
yeast,PCC_RandomForestClassifier,Predict Precision,Subset Accuracy,0.005793,1,rf
yeast,PCC_RandomForestClassifier,Predict Precision,Precision Score,0.776999,1,rf
yeast,PCC_RandomForestClassifier,Predict Precision,Negative Predictive Value,0.733841,1,rf
yeast,PCC_RandomForestClassifier,Predict Precision,Recall Score,0.185004,1,rf
yeast,PCC_RandomForestClassifier,Predict Precision,Markedness,0.755419,1,rf
yeast,PCC_RandomForestClassifier,Predict Precision,Fmeasure Score,0.292332,1,rf
yeast,PCC_RandomForestClassifier,Predict Precision,Informedness,0.512807,1,rf
yeast,PCC_RandomForestClassifier,Predict Precision,Macro F1,0.114893,1,rf
yeast,PCC_RandomForestClassifier,Predict Precision,Micro F1,0.296714,1,rf
yeast,PCC_RandomForestClassifier,Predict NPV,Hamming Accuracy,0.371769,1,rf
yeast,PCC_RandomForestClassifier,Predict NPV,Subset Accuracy,0.0,1,rf
yeast,PCC_RandomForestClassifier,Predict NPV,Precision Score,0.324685,1,rf
yeast,PCC_RandomForestClassifier,Predict NPV,Negative Predictive Value,0.983862,1,rf
yeast,PCC_RandomForestClassifier,Predict NPV,Recall Score,0.996667,1,rf
yeast,PCC_RandomForestClassifier,Predict NPV,Markedness,0.654274,1,rf
yeast,PCC_RandomForestClassifier,Predict NPV,Fmeasure Score,0.477445,1,rf
yeast,PCC_RandomForestClassifier,Predict NPV,Informedness,0.501671,1,rf
yeast,PCC_RandomForestClassifier,Predict NPV,Macro F1,0.425442,1,rf
yeast,PCC_RandomForestClassifier,Predict NPV,Micro F1,0.489723,1,rf
yeast,PCC_RandomForestClassifier,Predict Recall,Hamming Accuracy,0.302648,1,rf
yeast,PCC_RandomForestClassifier,Predict Recall,Subset Accuracy,0.0,1,rf
yeast,PCC_RandomForestClassifier,Predict Recall,Precision Score,0.302648,1,rf
yeast,PCC_RandomForestClassifier,Predict Recall,Negative Predictive Value,0.0,1,rf
yeast,PCC_RandomForestClassifier,Predict Recall,Recall Score,1.0,1,rf
yeast,PCC_RandomForestClassifier,Predict Recall,Markedness,0.151323,1,rf
yeast,PCC_RandomForestClassifier,Predict Recall,Fmeasure Score,0.453407,1,rf
yeast,PCC_RandomForestClassifier,Predict Recall,Informedness,0.5,1,rf
yeast,PCC_RandomForestClassifier,Predict Recall,Macro F1,0.424564,1,rf
yeast,PCC_RandomForestClassifier,Predict Recall,Micro F1,0.464644,1,rf
yeast,PCC_RandomForestClassifier,Predict Markedness,Hamming Accuracy,0.793902,1,rf
yeast,PCC_RandomForestClassifier,Predict Markedness,Subset Accuracy,0.131974,1,rf
yeast,PCC_RandomForestClassifier,Predict Markedness,Precision Score,0.76341,1,rf
yeast,PCC_RandomForestClassifier,Predict Markedness,Negative Predictive Value,0.812097,1,rf
yeast,PCC_RandomForestClassifier,Predict Markedness,Recall Score,0.483331,1,rf
yeast,PCC_RandomForestClassifier,Predict Markedness,Markedness,0.787754,1,rf
yeast,PCC_RandomForestClassifier,Predict Markedness,Fmeasure Score,0.552278,1,rf
yeast,PCC_RandomForestClassifier,Predict Markedness,Informedness,0.553431,1,rf
yeast,PCC_RandomForestClassifier,Predict Markedness,Macro F1,0.308118,1,rf
yeast,PCC_RandomForestClassifier,Predict Markedness,Micro F1,0.585341,1,rf
yeast,PCC_RandomForestClassifier,Predict Fmeasure,Hamming Accuracy,0.756898,1,rf
yeast,PCC_RandomForestClassifier,Predict Fmeasure,Subset Accuracy,0.12205,1,rf
yeast,PCC_RandomForestClassifier,Predict Fmeasure,Precision Score,0.596659,1,rf
yeast,PCC_RandomForestClassifier,Predict Fmeasure,Negative Predictive Value,0.899531,1,rf
yeast,PCC_RandomForestClassifier,Predict Fmeasure,Recall Score,0.826652,1,rf
yeast,PCC_RandomForestClassifier,Predict Fmeasure,Markedness,0.748093,1,rf
yeast,PCC_RandomForestClassifier,Predict Fmeasure,Fmeasure Score,0.66617,1,rf
yeast,PCC_RandomForestClassifier,Predict Fmeasure,Informedness,0.603876,1,rf
yeast,PCC_RandomForestClassifier,Predict Fmeasure,Macro F1,0.468507,1,rf
yeast,PCC_RandomForestClassifier,Predict Fmeasure,Micro F1,0.670267,1,rf
yeast,PCC_RandomForestClassifier,Predict Informedness,Hamming Accuracy,0.78412,1,rf
yeast,PCC_RandomForestClassifier,Predict Informedness,Subset Accuracy,0.130735,1,rf
yeast,PCC_RandomForestClassifier,Predict Informedness,Precision Score,0.629754,1,rf
yeast,PCC_RandomForestClassifier,Predict Informedness,Negative Predictive Value,0.885275,1,rf
yeast,PCC_RandomForestClassifier,Predict Informedness,Recall Score,0.779761,1,rf
yeast,PCC_RandomForestClassifier,Predict Informedness,Markedness,0.757514,1,rf
yeast,PCC_RandomForestClassifier,Predict Informedness,Fmeasure Score,0.672849,1,rf
yeast,PCC_RandomForestClassifier,Predict Informedness,Informedness,0.601025,1,rf
yeast,PCC_RandomForestClassifier,Predict Informedness,Macro F1,0.451339,1,rf
yeast,PCC_RandomForestClassifier,Predict Informedness,Micro F1,0.68245,1,rf
yeast,PCC_RandomForestClassifier,Marginal Scores,One-Error Score,0.776999,1,rf
yeast,PCC_RandomForestClassifier,Marginal Scores,Coverage Score,0.530857,1,rf
yeast,PCC_RandomForestClassifier,Marginal Scores,Ranking Loss Score,0.841958,1,rf
yeast,PCC_RandomForestClassifier,Marginal Scores,Average Precision,0.771711,1,rf
yeast,BR_RandomForestClassifier,Predict Hamming,Hamming Accuracy,0.810835,1,rf
yeast,BR_RandomForestClassifier,Predict Hamming,Subset Accuracy,0.167967,1,rf
yeast,BR_RandomForestClassifier,Predict Hamming,Precision Score,0.740686,1,rf
yeast,BR_RandomForestClassifier,Predict Hamming,Negative Predictive Value,0.834003,1,rf
yeast,BR_RandomForestClassifier,Predict Hamming,Recall Score,0.571602,1,rf
yeast,BR_RandomForestClassifier,Predict Hamming,Markedness,0.787343,1,rf
yeast,BR_RandomForestClassifier,Predict Hamming,Fmeasure Score,0.614799,1,rf
yeast,BR_RandomForestClassifier,Predict Hamming,Informedness,0.576674,1,rf
yeast,BR_RandomForestClassifier,Predict Hamming,Macro F1,0.368304,1,rf
yeast,BR_RandomForestClassifier,Predict Hamming,Micro F1,0.64438,1,rf
yeast,BR_RandomForestClassifier,Predict Subset,Hamming Accuracy,0.810834,1,rf
yeast,BR_RandomForestClassifier,Predict Subset,Subset Accuracy,0.1659,1,rf
yeast,BR_RandomForestClassifier,Predict Subset,Precision Score,0.742683,1,rf
yeast,BR_RandomForestClassifier,Predict Subset,Negative Predictive Value,0.833078,1,rf
yeast,BR_RandomForestClassifier,Predict Subset,Recall Score,0.567984,1,rf
yeast,BR_RandomForestClassifier,Predict Subset,Markedness,0.787881,1,rf
yeast,BR_RandomForestClassifier,Predict Subset,Fmeasure Score,0.613041,1,rf
yeast,BR_RandomForestClassifier,Predict Subset,Informedness,0.576095,1,rf
yeast,BR_RandomForestClassifier,Predict Subset,Macro F1,0.366231,1,rf
yeast,BR_RandomForestClassifier,Predict Subset,Micro F1,0.642826,1,rf
yeast,BR_RandomForestClassifier,Predict Precision,Hamming Accuracy,0.735742,1,rf
yeast,BR_RandomForestClassifier,Predict Precision,Subset Accuracy,0.00331,1,rf
yeast,BR_RandomForestClassifier,Predict Precision,Precision Score,0.768722,1,rf
yeast,BR_RandomForestClassifier,Predict Precision,Negative Predictive Value,0.733205,1,rf
yeast,BR_RandomForestClassifier,Predict Precision,Recall Score,0.179613,1,rf
yeast,BR_RandomForestClassifier,Predict Precision,Markedness,0.750966,1,rf
yeast,BR_RandomForestClassifier,Predict Precision,Fmeasure Score,0.28588,1,rf
yeast,BR_RandomForestClassifier,Predict Precision,Informedness,0.510691,1,rf
yeast,BR_RandomForestClassifier,Predict Precision,Macro F1,0.117411,1,rf
yeast,BR_RandomForestClassifier,Predict Precision,Micro F1,0.293527,1,rf
yeast,BR_RandomForestClassifier,Predict NPV,Hamming Accuracy,0.371946,1,rf
yeast,BR_RandomForestClassifier,Predict NPV,Subset Accuracy,0.0,1,rf
yeast,BR_RandomForestClassifier,Predict NPV,Precision Score,0.324782,1,rf
yeast,BR_RandomForestClassifier,Predict NPV,Negative Predictive Value,0.985103,1,rf
yeast,BR_RandomForestClassifier,Predict NPV,Recall Score,0.996756,1,rf
yeast,BR_RandomForestClassifier,Predict NPV,Markedness,0.654941,1,rf
yeast,BR_RandomForestClassifier,Predict NPV,Fmeasure Score,0.477571,1,rf
yeast,BR_RandomForestClassifier,Predict NPV,Informedness,0.506726,1,rf
yeast,BR_RandomForestClassifier,Predict NPV,Macro F1,0.427598,1,rf
yeast,BR_RandomForestClassifier,Predict NPV,Micro F1,0.489869,1,rf
yeast,BR_RandomForestClassifier,Predict Recall,Hamming Accuracy,0.302648,1,rf
yeast,BR_RandomForestClassifier,Predict Recall,Subset Accuracy,0.0,1,rf
yeast,BR_RandomForestClassifier,Predict Recall,Precision Score,0.302648,1,rf
yeast,BR_RandomForestClassifier,Predict Recall,Negative Predictive Value,0.0,1,rf
yeast,BR_RandomForestClassifier,Predict Recall,Recall Score,1.0,1,rf
yeast,BR_RandomForestClassifier,Predict Recall,Markedness,0.151323,1,rf
yeast,BR_RandomForestClassifier,Predict Recall,Fmeasure Score,0.453407,1,rf
yeast,BR_RandomForestClassifier,Predict Recall,Informedness,0.5,1,rf
yeast,BR_RandomForestClassifier,Predict Recall,Macro F1,0.424564,1,rf
yeast,BR_RandomForestClassifier,Predict Recall,Micro F1,0.464644,1,rf
yeast,BR_RandomForestClassifier,Predict Markedness,Hamming Accuracy,0.790353,1,rf
yeast,BR_RandomForestClassifier,Predict Markedness,Subset Accuracy,0.116662,1,rf
yeast,BR_RandomForestClassifier,Predict Markedness,Precision Score,0.762363,1,rf
yeast,BR_RandomForestClassifier,Predict Markedness,Negative Predictive Value,0.806428,1,rf
yeast,BR_RandomForestClassifier,Predict Markedness,Recall Score,0.457609,1,rf
yeast,BR_RandomForestClassifier,Predict Markedness,Markedness,0.784399,1,rf
yeast,BR_RandomForestClassifier,Predict Markedness,Fmeasure Score,0.528965,1,rf
yeast,BR_RandomForestClassifier,Predict Markedness,Informedness,0.554688,1,rf
yeast,BR_RandomForestClassifier,Predict Markedness,Macro F1,0.306519,1,rf
yeast,BR_RandomForestClassifier,Predict Markedness,Micro F1,0.568709,1,rf
yeast,BR_RandomForestClassifier,Predict Fmeasure,Hamming Accuracy,0.762867,1,rf
yeast,BR_RandomForestClassifier,Predict Fmeasure,Subset Accuracy,0.123296,1,rf
yeast,BR_RandomForestClassifier,Predict Fmeasure,Precision Score,0.603918,1,rf
yeast,BR_RandomForestClassifier,Predict Fmeasure,Negative Predictive Value,0.896243,1,rf
yeast,BR_RandomForestClassifier,Predict Fmeasure,Recall Score,0.815446,1,rf
yeast,BR_RandomForestClassifier,Predict Fmeasure,Markedness,0.75008,1,rf
yeast,BR_RandomForestClassifier,Predict Fmeasure,Fmeasure Score,0.667679,1,rf
yeast,BR_RandomForestClassifier,Predict Fmeasure,Informedness,0.608058,1,rf
yeast,BR_RandomForestClassifier,Predict Fmeasure,Macro F1,0.475549,1,rf
yeast,BR_RandomForestClassifier,Predict Fmeasure,Micro F1,0.673112,1,rf
yeast,BR_RandomForestClassifier,Predict Informedness,Hamming Accuracy,0.782376,1,rf
yeast,BR_RandomForestClassifier,Predict Informedness,Subset Accuracy,0.131567,1,rf
yeast,BR_RandomForestClassifier,Predict Informedness,Precision Score,0.628476,1,rf
yeast,BR_RandomForestClassifier,Predict Informedness,Negative Predictive Value,0.883502,1,rf
yeast,BR_RandomForestClassifier,Predict Informedness,Recall Score,0.775402,1,rf
yeast,BR_RandomForestClassifier,Predict Informedness,Markedness,0.75599,1,rf
yeast,BR_RandomForestClassifier,Predict Informedness,Fmeasure Score,0.670424,1,rf
yeast,BR_RandomForestClassifier,Predict Informedness,Informedness,0.602597,1,rf
yeast,BR_RandomForestClassifier,Predict Informedness,Macro F1,0.457123,1,rf
yeast,BR_RandomForestClassifier,Predict Informedness,Micro F1,0.679777,1,rf
yeast,BR_RandomForestClassifier,Marginal Scores,One-Error Score,0.768722,1,rf
yeast,BR_RandomForestClassifier,Marginal Scores,Coverage Score,0.528019,1,rf
yeast,BR_RandomForestClassifier,Marginal Scores,Ranking Loss Score,0.841649,1,rf
yeast,BR_RandomForestClassifier,Marginal Scores,Average Precision,0.768295,1,rf
yeast,PCC_AdaBoostClassifier,Predict Hamming,Hamming Accuracy,0.748601,2,adaboost
yeast,PCC_AdaBoostClassifier,Predict Hamming,Subset Accuracy,0.023596,2,adaboost
yeast,PCC_AdaBoostClassifier,Predict Hamming,Precision Score,0.62705,2,adaboost
yeast,PCC_AdaBoostClassifier,Predict Hamming,Negative Predictive Value,0.788684,2,adaboost
yeast,PCC_AdaBoostClassifier,Predict Hamming,Recall Score,0.462607,2,adaboost
yeast,PCC_AdaBoostClassifier,Predict Hamming,Markedness,0.707867,2,adaboost
yeast,PCC_AdaBoostClassifier,Predict Hamming,Fmeasure Score,0.500969,2,adaboost
yeast,PCC_AdaBoostClassifier,Predict Hamming,Informedness,0.562104,2,adaboost
yeast,PCC_AdaBoostClassifier,Predict Hamming,Macro F1,0.331032,2,adaboost
yeast,PCC_AdaBoostClassifier,Predict Hamming,Micro F1,0.520005,2,adaboost
yeast,PCC_AdaBoostClassifier,Predict Subset,Hamming Accuracy,0.671818,2,adaboost
yeast,PCC_AdaBoostClassifier,Predict Subset,Subset Accuracy,0.077368,2,adaboost
yeast,PCC_AdaBoostClassifier,Predict Subset,Precision Score,0.456758,2,adaboost
yeast,PCC_AdaBoostClassifier,Predict Subset,Negative Predictive Value,0.760705,2,adaboost
yeast,PCC_AdaBoostClassifier,Predict Subset,Recall Score,0.442704,2,adaboost
yeast,PCC_AdaBoostClassifier,Predict Subset,Markedness,0.608731,2,adaboost
yeast,PCC_AdaBoostClassifier,Predict Subset,Fmeasure Score,0.420985,2,adaboost
yeast,PCC_AdaBoostClassifier,Predict Subset,Informedness,0.554281,2,adaboost
yeast,PCC_AdaBoostClassifier,Predict Subset,Macro F1,0.320053,2,adaboost
yeast,PCC_AdaBoostClassifier,Predict Subset,Micro F1,0.438871,2,adaboost
yeast,PCC_AdaBoostClassifier,Predict Precision,Hamming Accuracy,0.726349,2,adaboost
yeast,PCC_AdaBoostClassifier,Predict Precision,Subset Accuracy,0.003312,2,adaboost
yeast,PCC_AdaBoostClassifier,Predict Precision,Precision Score,0.702919,2,adaboost
yeast,PCC_AdaBoostClassifier,Predict Precision,Negative Predictive Value,0.728151,2,adaboost
yeast,PCC_AdaBoostClassifier,Predict Precision,Recall Score,0.168225,2,adaboost
yeast,PCC_AdaBoostClassifier,Predict Precision,Markedness,0.715535,2,adaboost
yeast,PCC_AdaBoostClassifier,Predict Precision,Fmeasure Score,0.265623,2,adaboost
yeast,PCC_AdaBoostClassifier,Predict Precision,Informedness,0.518497,2,adaboost
yeast,PCC_AdaBoostClassifier,Predict Precision,Macro F1,0.140815,2,adaboost
yeast,PCC_AdaBoostClassifier,Predict Precision,Micro F1,0.268428,2,adaboost
yeast,PCC_AdaBoostClassifier,Predict NPV,Hamming Accuracy,0.37188,2,adaboost
yeast,PCC_AdaBoostClassifier,Predict NPV,Subset Accuracy,0.0,2,adaboost
yeast,PCC_AdaBoostClassifier,Predict NPV,Precision Score,0.32474,2,adaboost
yeast,PCC_AdaBoostClassifier,Predict NPV,Negative Predictive Value,0.984694,2,adaboost
yeast,PCC_AdaBoostClassifier,Predict NPV,Recall Score,0.996703,2,adaboost
yeast,PCC_AdaBoostClassifier,Predict NPV,Markedness,0.654716,2,adaboost
yeast,PCC_AdaBoostClassifier,Predict NPV,Fmeasure Score,0.47751,2,adaboost
yeast,PCC_AdaBoostClassifier,Predict NPV,Informedness,0.499839,2,adaboost
yeast,PCC_AdaBoostClassifier,Predict NPV,Macro F1,0.422605,2,adaboost
yeast,PCC_AdaBoostClassifier,Predict NPV,Micro F1,0.489689,2,adaboost
yeast,PCC_AdaBoostClassifier,Predict Recall,Hamming Accuracy,0.30264,2,adaboost
yeast,PCC_AdaBoostClassifier,Predict Recall,Subset Accuracy,0.0,2,adaboost
yeast,PCC_AdaBoostClassifier,Predict Recall,Precision Score,0.30264,2,adaboost
yeast,PCC_AdaBoostClassifier,Predict Recall,Negative Predictive Value,0.0,2,adaboost
yeast,PCC_AdaBoostClassifier,Predict Recall,Recall Score,1.0,2,adaboost
yeast,PCC_AdaBoostClassifier,Predict Recall,Markedness,0.151318,2,adaboost
yeast,PCC_AdaBoostClassifier,Predict Recall,Fmeasure Score,0.453395,2,adaboost
yeast,PCC_AdaBoostClassifier,Predict Recall,Informedness,0.5,2,adaboost
yeast,PCC_AdaBoostClassifier,Predict Recall,Macro F1,0.424548,2,adaboost
yeast,PCC_AdaBoostClassifier,Predict Recall,Micro F1,0.464522,2,adaboost
yeast,PCC_AdaBoostClassifier,Predict Markedness,Hamming Accuracy,0.378589,2,adaboost
yeast,PCC_AdaBoostClassifier,Predict Markedness,Subset Accuracy,0.0,2,adaboost
yeast,PCC_AdaBoostClassifier,Predict Markedness,Precision Score,0.333744,2,adaboost
yeast,PCC_AdaBoostClassifier,Predict Markedness,Negative Predictive Value,0.980082,2,adaboost
yeast,PCC_AdaBoostClassifier,Predict Markedness,Recall Score,0.985943,2,adaboost
yeast,PCC_AdaBoostClassifier,Predict Markedness,Markedness,0.656912,2,adaboost
yeast,PCC_AdaBoostClassifier,Predict Markedness,Fmeasure Score,0.476386,2,adaboost
yeast,PCC_AdaBoostClassifier,Predict Markedness,Informedness,0.501775,2,adaboost
yeast,PCC_AdaBoostClassifier,Predict Markedness,Macro F1,0.421826,2,adaboost
yeast,PCC_AdaBoostClassifier,Predict Markedness,Micro F1,0.489607,2,adaboost
yeast,PCC_AdaBoostClassifier,Predict Fmeasure,Hamming Accuracy,0.363664,2,adaboost
yeast,PCC_AdaBoostClassifier,Predict Fmeasure,Subset Accuracy,0.0,2,adaboost
yeast,PCC_AdaBoostClassifier,Predict Fmeasure,Precision Score,0.322166,2,adaboost
yeast,PCC_AdaBoostClassifier,Predict Fmeasure,Negative Predictive Value,0.861594,2,adaboost
yeast,PCC_AdaBoostClassifier,Predict Fmeasure,Recall Score,0.997325,2,adaboost
yeast,PCC_AdaBoostClassifier,Predict Fmeasure,Markedness,0.591879,2,adaboost
yeast,PCC_AdaBoostClassifier,Predict Fmeasure,Fmeasure Score,0.474711,2,adaboost
yeast,PCC_AdaBoostClassifier,Predict Fmeasure,Informedness,0.500037,2,adaboost
yeast,PCC_AdaBoostClassifier,Predict Fmeasure,Macro F1,0.424368,2,adaboost
yeast,PCC_AdaBoostClassifier,Predict Fmeasure,Micro F1,0.486596,2,adaboost
yeast,PCC_AdaBoostClassifier,Predict Informedness,Hamming Accuracy,0.429496,2,adaboost
yeast,PCC_AdaBoostClassifier,Predict Informedness,Subset Accuracy,0.001241,2,adaboost
yeast,PCC_AdaBoostClassifier,Predict Informedness,Precision Score,0.33823,2,adaboost
yeast,PCC_AdaBoostClassifier,Predict Informedness,Negative Predictive Value,0.823916,2,adaboost
yeast,PCC_AdaBoostClassifier,Predict Informedness,Recall Score,0.890665,2,adaboost
yeast,PCC_AdaBoostClassifier,Predict Informedness,Markedness,0.581074,2,adaboost
yeast,PCC_AdaBoostClassifier,Predict Informedness,Fmeasure Score,0.474112,2,adaboost
yeast,PCC_AdaBoostClassifier,Predict Informedness,Informedness,0.52248,2,adaboost
yeast,PCC_AdaBoostClassifier,Predict Informedness,Macro F1,0.410566,2,adaboost
yeast,PCC_AdaBoostClassifier,Predict Informedness,Micro F1,0.483595,2,adaboost
