Dataset,Model,Predict Function of Model,Metric Function,Score,Seed,Estimator Tag
CHD_49,BR_RandomForestClassifier,Predict NPV,Informedness,0.534053,2,rf
CHD_49,BR_RandomForestClassifier,Predict NPV,Macro F1,0.582944,2,rf
CHD_49,BR_RandomForestClassifier,Predict NPV,Micro F1,0.673228,2,rf
CHD_49,BR_RandomForestClassifier,Predict Recall,Hamming Accuracy,0.429936,2,rf
CHD_49,BR_RandomForestClassifier,Predict Recall,Subset Accuracy,0.0,2,rf
CHD_49,BR_RandomForestClassifier,Predict Recall,Precision Score,0.429936,2,rf
CHD_49,BR_RandomForestClassifier,Predict Recall,Negative Predictive Value,0.0,2,rf
CHD_49,BR_RandomForestClassifier,Predict Recall,Recall Score,0.994546,2,rf
CHD_49,BR_RandomForestClassifier,Predict Recall,Markedness,0.214967,2,rf
CHD_49,BR_RandomForestClassifier,Predict Recall,Fmeasure Score,0.583361,2,rf
CHD_49,BR_RandomForestClassifier,Predict Recall,Informedness,0.5,2,rf
CHD_49,BR_RandomForestClassifier,Predict Recall,Macro F1,0.557737,2,rf
CHD_49,BR_RandomForestClassifier,Predict Recall,Micro F1,0.601064,2,rf
CHD_49,BR_RandomForestClassifier,Predict Markedness,Hamming Accuracy,0.648594,2,rf
CHD_49,BR_RandomForestClassifier,Predict Markedness,Subset Accuracy,0.071981,2,rf
CHD_49,BR_RandomForestClassifier,Predict Markedness,Precision Score,0.597081,2,rf
CHD_49,BR_RandomForestClassifier,Predict Markedness,Negative Predictive Value,0.895073,2,rf
CHD_49,BR_RandomForestClassifier,Predict Markedness,Recall Score,0.840668,2,rf
CHD_49,BR_RandomForestClassifier,Predict Markedness,Markedness,0.746077,2,rf
CHD_49,BR_RandomForestClassifier,Predict Markedness,Fmeasure Score,0.642149,2,rf
CHD_49,BR_RandomForestClassifier,Predict Markedness,Informedness,0.559899,2,rf
CHD_49,BR_RandomForestClassifier,Predict Markedness,Macro F1,0.573439,2,rf
CHD_49,BR_RandomForestClassifier,Predict Markedness,Micro F1,0.675521,2,rf
CHD_49,BR_RandomForestClassifier,Predict Fmeasure,Hamming Accuracy,0.662099,2,rf
CHD_49,BR_RandomForestClassifier,Predict Fmeasure,Subset Accuracy,0.097176,2,rf
CHD_49,BR_RandomForestClassifier,Predict Fmeasure,Precision Score,0.57945,2,rf
CHD_49,BR_RandomForestClassifier,Predict Fmeasure,Negative Predictive Value,0.896408,2,rf
CHD_49,BR_RandomForestClassifier,Predict Fmeasure,Recall Score,0.89786,2,rf
CHD_49,BR_RandomForestClassifier,Predict Fmeasure,Markedness,0.737929,2,rf
CHD_49,BR_RandomForestClassifier,Predict Fmeasure,Fmeasure Score,0.676996,2,rf
CHD_49,BR_RandomForestClassifier,Predict Fmeasure,Informedness,0.565938,2,rf
CHD_49,BR_RandomForestClassifier,Predict Fmeasure,Macro F1,0.592158,2,rf
CHD_49,BR_RandomForestClassifier,Predict Fmeasure,Micro F1,0.697867,2,rf
CHD_49,BR_RandomForestClassifier,Predict Informedness,Hamming Accuracy,0.705075,2,rf
CHD_49,BR_RandomForestClassifier,Predict Informedness,Subset Accuracy,0.165647,2,rf
CHD_49,BR_RandomForestClassifier,Predict Informedness,Precision Score,0.641453,2,rf
CHD_49,BR_RandomForestClassifier,Predict Informedness,Negative Predictive Value,0.79639,2,rf
CHD_49,BR_RandomForestClassifier,Predict Informedness,Recall Score,0.75478,2,rf
CHD_49,BR_RandomForestClassifier,Predict Informedness,Markedness,0.718921,2,rf
CHD_49,BR_RandomForestClassifier,Predict Informedness,Fmeasure Score,0.666172,2,rf
CHD_49,BR_RandomForestClassifier,Predict Informedness,Informedness,0.58342,2,rf
CHD_49,BR_RandomForestClassifier,Predict Informedness,Macro F1,0.577055,2,rf
CHD_49,BR_RandomForestClassifier,Predict Informedness,Micro F1,0.689741,2,rf
CHD_49,BR_RandomForestClassifier,Marginal Scores,One-Error Score,0.769285,2,rf
CHD_49,BR_RandomForestClassifier,Marginal Scores,Coverage Score,0.458447,2,rf
CHD_49,BR_RandomForestClassifier,Marginal Scores,Ranking Loss Score,0.796231,2,rf
CHD_49,BR_RandomForestClassifier,Marginal Scores,Average Precision,0.797474,2,rf
CHD_49,PCC_AdaBoostClassifier,Predict Hamming,Hamming Accuracy,0.707181,3,adaboost
CHD_49,PCC_AdaBoostClassifier,Predict Hamming,Subset Accuracy,0.137111,3,adaboost
CHD_49,PCC_AdaBoostClassifier,Predict Hamming,Precision Score,0.684438,3,adaboost
CHD_49,PCC_AdaBoostClassifier,Predict Hamming,Negative Predictive Value,0.742369,3,adaboost
CHD_49,PCC_AdaBoostClassifier,Predict Hamming,Recall Score,0.6262,3,adaboost
CHD_49,PCC_AdaBoostClassifier,Predict Hamming,Markedness,0.713404,3,adaboost
CHD_49,PCC_AdaBoostClassifier,Predict Hamming,Fmeasure Score,0.620123,3,adaboost
CHD_49,PCC_AdaBoostClassifier,Predict Hamming,Informedness,0.565577,3,adaboost
CHD_49,PCC_AdaBoostClassifier,Predict Hamming,Macro F1,0.471864,3,adaboost
CHD_49,PCC_AdaBoostClassifier,Predict Hamming,Micro F1,0.648681,3,adaboost
CHD_49,PCC_AdaBoostClassifier,Predict Subset,Hamming Accuracy,0.663637,3,adaboost
CHD_49,PCC_AdaBoostClassifier,Predict Subset,Subset Accuracy,0.158507,3,adaboost
CHD_49,PCC_AdaBoostClassifier,Predict Subset,Precision Score,0.582773,3,adaboost
CHD_49,PCC_AdaBoostClassifier,Predict Subset,Negative Predictive Value,0.785262,3,adaboost
CHD_49,PCC_AdaBoostClassifier,Predict Subset,Recall Score,0.746086,3,adaboost
CHD_49,PCC_AdaBoostClassifier,Predict Subset,Markedness,0.684017,3,adaboost
CHD_49,PCC_AdaBoostClassifier,Predict Subset,Fmeasure Score,0.627436,3,adaboost
CHD_49,PCC_AdaBoostClassifier,Predict Subset,Informedness,0.557387,3,adaboost
CHD_49,PCC_AdaBoostClassifier,Predict Subset,Macro F1,0.528294,3,adaboost
CHD_49,PCC_AdaBoostClassifier,Predict Subset,Micro F1,0.65701,3,adaboost
CHD_49,PCC_AdaBoostClassifier,Predict Precision,Hamming Accuracy,0.650129,3,adaboost
CHD_49,PCC_AdaBoostClassifier,Predict Precision,Subset Accuracy,0.034187,3,adaboost
CHD_49,PCC_AdaBoostClassifier,Predict Precision,Precision Score,0.740682,3,adaboost
CHD_49,PCC_AdaBoostClassifier,Predict Precision,Negative Predictive Value,0.632019,3,adaboost
CHD_49,PCC_AdaBoostClassifier,Predict Precision,Recall Score,0.296494,3,adaboost
CHD_49,PCC_AdaBoostClassifier,Predict Precision,Markedness,0.68635,3,adaboost
CHD_49,PCC_AdaBoostClassifier,Predict Precision,Fmeasure Score,0.4113,3,adaboost
CHD_49,PCC_AdaBoostClassifier,Predict Precision,Informedness,0.547577,3,adaboost
CHD_49,PCC_AdaBoostClassifier,Predict Precision,Macro F1,0.290912,3,adaboost
CHD_49,PCC_AdaBoostClassifier,Predict Precision,Micro F1,0.413694,3,adaboost
CHD_49,PCC_AdaBoostClassifier,Predict NPV,Hamming Accuracy,0.585347,3,adaboost
CHD_49,PCC_AdaBoostClassifier,Predict NPV,Subset Accuracy,0.0,3,adaboost
CHD_49,PCC_AdaBoostClassifier,Predict NPV,Precision Score,0.509266,3,adaboost
CHD_49,PCC_AdaBoostClassifier,Predict NPV,Negative Predictive Value,0.965747,3,adaboost
CHD_49,PCC_AdaBoostClassifier,Predict NPV,Recall Score,0.978915,3,adaboost
CHD_49,PCC_AdaBoostClassifier,Predict NPV,Markedness,0.737505,3,adaboost
CHD_49,PCC_AdaBoostClassifier,Predict NPV,Fmeasure Score,0.649977,3,adaboost
CHD_49,PCC_AdaBoostClassifier,Predict NPV,Informedness,0.522073,3,adaboost
CHD_49,PCC_AdaBoostClassifier,Predict NPV,Macro F1,0.561952,3,adaboost
CHD_49,PCC_AdaBoostClassifier,Predict NPV,Micro F1,0.671544,3,adaboost
CHD_49,PCC_AdaBoostClassifier,Predict Recall,Hamming Accuracy,0.430097,3,adaboost
CHD_49,PCC_AdaBoostClassifier,Predict Recall,Subset Accuracy,0.0,3,adaboost
CHD_49,PCC_AdaBoostClassifier,Predict Recall,Precision Score,0.430097,3,adaboost
CHD_49,PCC_AdaBoostClassifier,Predict Recall,Negative Predictive Value,0.0,3,adaboost
CHD_49,PCC_AdaBoostClassifier,Predict Recall,Recall Score,0.994578,3,adaboost
CHD_49,PCC_AdaBoostClassifier,Predict Recall,Markedness,0.21505,3,adaboost
CHD_49,PCC_AdaBoostClassifier,Predict Recall,Fmeasure Score,0.583531,3,adaboost
CHD_49,PCC_AdaBoostClassifier,Predict Recall,Informedness,0.5,3,adaboost
CHD_49,PCC_AdaBoostClassifier,Predict Recall,Macro F1,0.558558,3,adaboost
CHD_49,PCC_AdaBoostClassifier,Predict Recall,Micro F1,0.601289,3,adaboost
CHD_49,PCC_AdaBoostClassifier,Predict Markedness,Hamming Accuracy,0.59975,3,adaboost
CHD_49,PCC_AdaBoostClassifier,Predict Markedness,Subset Accuracy,0.025325,3,adaboost
CHD_49,PCC_AdaBoostClassifier,Predict Markedness,Precision Score,0.523102,3,adaboost
CHD_49,PCC_AdaBoostClassifier,Predict Markedness,Negative Predictive Value,0.958828,3,adaboost
CHD_49,PCC_AdaBoostClassifier,Predict Markedness,Recall Score,0.964962,3,adaboost
CHD_49,PCC_AdaBoostClassifier,Predict Markedness,Markedness,0.740963,3,adaboost
CHD_49,PCC_AdaBoostClassifier,Predict Markedness,Fmeasure Score,0.654748,3,adaboost
CHD_49,PCC_AdaBoostClassifier,Predict Markedness,Informedness,0.527878,3,adaboost
CHD_49,PCC_AdaBoostClassifier,Predict Markedness,Macro F1,0.559327,3,adaboost
CHD_49,PCC_AdaBoostClassifier,Predict Markedness,Micro F1,0.676878,3,adaboost
CHD_49,PCC_AdaBoostClassifier,Predict Fmeasure,Hamming Accuracy,0.448096,3,adaboost
CHD_49,PCC_AdaBoostClassifier,Predict Fmeasure,Subset Accuracy,0.0,3,adaboost
CHD_49,PCC_AdaBoostClassifier,Predict Fmeasure,Precision Score,0.439582,3,adaboost
CHD_49,PCC_AdaBoostClassifier,Predict Fmeasure,Negative Predictive Value,0.107987,3,adaboost
CHD_49,PCC_AdaBoostClassifier,Predict Fmeasure,Recall Score,0.994578,3,adaboost
CHD_49,PCC_AdaBoostClassifier,Predict Fmeasure,Markedness,0.273785,3,adaboost
CHD_49,PCC_AdaBoostClassifier,Predict Fmeasure,Fmeasure Score,0.591806,3,adaboost
CHD_49,PCC_AdaBoostClassifier,Predict Fmeasure,Informedness,0.509335,3,adaboost
CHD_49,PCC_AdaBoostClassifier,Predict Fmeasure,Macro F1,0.560044,3,adaboost
CHD_49,PCC_AdaBoostClassifier,Predict Fmeasure,Micro F1,0.609021,3,adaboost
CHD_49,PCC_AdaBoostClassifier,Predict Informedness,Hamming Accuracy,0.644785,3,adaboost
CHD_49,PCC_AdaBoostClassifier,Predict Informedness,Subset Accuracy,0.075682,3,adaboost
CHD_49,PCC_AdaBoostClassifier,Predict Informedness,Precision Score,0.557995,3,adaboost
CHD_49,PCC_AdaBoostClassifier,Predict Informedness,Negative Predictive Value,0.896064,3,adaboost
CHD_49,PCC_AdaBoostClassifier,Predict Informedness,Recall Score,0.888636,3,adaboost
CHD_49,PCC_AdaBoostClassifier,Predict Informedness,Markedness,0.727029,3,adaboost
CHD_49,PCC_AdaBoostClassifier,Predict Informedness,Fmeasure Score,0.660667,3,adaboost
CHD_49,PCC_AdaBoostClassifier,Predict Informedness,Informedness,0.538982,3,adaboost
CHD_49,PCC_AdaBoostClassifier,Predict Informedness,Macro F1,0.562564,3,adaboost
CHD_49,PCC_AdaBoostClassifier,Predict Informedness,Micro F1,0.6873,3,adaboost
CHD_49,PCC_AdaBoostClassifier,Marginal Scores,One-Error Score,0.740682,3,adaboost
CHD_49,PCC_AdaBoostClassifier,Marginal Scores,Coverage Score,0.451461,3,adaboost
CHD_49,PCC_AdaBoostClassifier,Marginal Scores,Ranking Loss Score,0.788527,3,adaboost
CHD_49,PCC_AdaBoostClassifier,Marginal Scores,Average Precision,0.793962,3,adaboost
CHD_49,BR_AdaBoostClassifier,Predict Hamming,Hamming Accuracy,0.707148,3,adaboost
CHD_49,BR_AdaBoostClassifier,Predict Hamming,Subset Accuracy,0.182014,3,adaboost
CHD_49,BR_AdaBoostClassifier,Predict Hamming,Precision Score,0.665962,3,adaboost
CHD_49,BR_AdaBoostClassifier,Predict Hamming,Negative Predictive Value,0.756827,3,adaboost
CHD_49,BR_AdaBoostClassifier,Predict Hamming,Recall Score,0.669569,3,adaboost
CHD_49,BR_AdaBoostClassifier,Predict Hamming,Markedness,0.711394,3,adaboost
CHD_49,BR_AdaBoostClassifier,Predict Hamming,Fmeasure Score,0.640125,3,adaboost
CHD_49,BR_AdaBoostClassifier,Predict Hamming,Informedness,0.578542,3,adaboost
CHD_49,BR_AdaBoostClassifier,Predict Hamming,Macro F1,0.500245,3,adaboost
CHD_49,BR_AdaBoostClassifier,Predict Hamming,Micro F1,0.664315,3,adaboost
CHD_49,BR_AdaBoostClassifier,Predict Subset,Hamming Accuracy,0.707148,3,adaboost
CHD_49,BR_AdaBoostClassifier,Predict Subset,Subset Accuracy,0.182014,3,adaboost
CHD_49,BR_AdaBoostClassifier,Predict Subset,Precision Score,0.665962,3,adaboost
CHD_49,BR_AdaBoostClassifier,Predict Subset,Negative Predictive Value,0.756827,3,adaboost
CHD_49,BR_AdaBoostClassifier,Predict Subset,Recall Score,0.669569,3,adaboost
CHD_49,BR_AdaBoostClassifier,Predict Subset,Markedness,0.711394,3,adaboost
CHD_49,BR_AdaBoostClassifier,Predict Subset,Fmeasure Score,0.640125,3,adaboost
CHD_49,BR_AdaBoostClassifier,Predict Subset,Informedness,0.578542,3,adaboost
CHD_49,BR_AdaBoostClassifier,Predict Subset,Macro F1,0.500245,3,adaboost
CHD_49,BR_AdaBoostClassifier,Predict Subset,Micro F1,0.664315,3,adaboost
CHD_49,BR_AdaBoostClassifier,Predict Precision,Hamming Accuracy,0.648378,3,adaboost
CHD_49,BR_AdaBoostClassifier,Predict Precision,Subset Accuracy,0.025192,3,adaboost
CHD_49,BR_AdaBoostClassifier,Predict Precision,Precision Score,0.735421,3,adaboost
CHD_49,BR_AdaBoostClassifier,Predict Precision,Negative Predictive Value,0.630966,3,adaboost
CHD_49,BR_AdaBoostClassifier,Predict Precision,Recall Score,0.288903,3,adaboost
CHD_49,BR_AdaBoostClassifier,Predict Precision,Markedness,0.683194,3,adaboost
CHD_49,BR_AdaBoostClassifier,Predict Precision,Fmeasure Score,0.404238,3,adaboost
CHD_49,BR_AdaBoostClassifier,Predict Precision,Informedness,0.547171,3,adaboost
CHD_49,BR_AdaBoostClassifier,Predict Precision,Macro F1,0.299527,3,adaboost
CHD_49,BR_AdaBoostClassifier,Predict Precision,Micro F1,0.410603,3,adaboost
CHD_49,BR_AdaBoostClassifier,Predict NPV,Hamming Accuracy,0.583529,3,adaboost
CHD_49,BR_AdaBoostClassifier,Predict NPV,Subset Accuracy,0.0,3,adaboost
CHD_49,BR_AdaBoostClassifier,Predict NPV,Precision Score,0.508175,3,adaboost
CHD_49,BR_AdaBoostClassifier,Predict NPV,Negative Predictive Value,0.960293,3,adaboost
CHD_49,BR_AdaBoostClassifier,Predict NPV,Recall Score,0.97799,3,adaboost
CHD_49,BR_AdaBoostClassifier,Predict NPV,Markedness,0.734234,3,adaboost
CHD_49,BR_AdaBoostClassifier,Predict NPV,Fmeasure Score,0.648699,3,adaboost
CHD_49,BR_AdaBoostClassifier,Predict NPV,Informedness,0.523947,3,adaboost
CHD_49,BR_AdaBoostClassifier,Predict NPV,Macro F1,0.564569,3,adaboost
CHD_49,BR_AdaBoostClassifier,Predict NPV,Micro F1,0.67009,3,adaboost
CHD_49,BR_AdaBoostClassifier,Predict Recall,Hamming Accuracy,0.430097,3,adaboost
CHD_49,BR_AdaBoostClassifier,Predict Recall,Subset Accuracy,0.0,3,adaboost
CHD_49,BR_AdaBoostClassifier,Predict Recall,Precision Score,0.430097,3,adaboost
CHD_49,BR_AdaBoostClassifier,Predict Recall,Negative Predictive Value,0.0,3,adaboost
CHD_49,BR_AdaBoostClassifier,Predict Recall,Recall Score,0.994578,3,adaboost
CHD_49,BR_AdaBoostClassifier,Predict Recall,Markedness,0.21505,3,adaboost
CHD_49,BR_AdaBoostClassifier,Predict Recall,Fmeasure Score,0.583531,3,adaboost
CHD_49,BR_AdaBoostClassifier,Predict Recall,Informedness,0.5,3,adaboost
CHD_49,BR_AdaBoostClassifier,Predict Recall,Macro F1,0.558558,3,adaboost
CHD_49,BR_AdaBoostClassifier,Predict Recall,Micro F1,0.601289,3,adaboost
CHD_49,BR_AdaBoostClassifier,Predict Markedness,Hamming Accuracy,0.606649,3,adaboost
CHD_49,BR_AdaBoostClassifier,Predict Markedness,Subset Accuracy,0.028862,3,adaboost
CHD_49,BR_AdaBoostClassifier,Predict Markedness,Precision Score,0.534542,3,adaboost
CHD_49,BR_AdaBoostClassifier,Predict Markedness,Negative Predictive Value,0.949587,3,adaboost
CHD_49,BR_AdaBoostClassifier,Predict Markedness,Recall Score,0.950189,3,adaboost
CHD_49,BR_AdaBoostClassifier,Predict Markedness,Markedness,0.742064,3,adaboost
CHD_49,BR_AdaBoostClassifier,Predict Markedness,Fmeasure Score,0.65549,3,adaboost
CHD_49,BR_AdaBoostClassifier,Predict Markedness,Informedness,0.536997,3,adaboost
CHD_49,BR_AdaBoostClassifier,Predict Markedness,Macro F1,0.564804,3,adaboost
CHD_49,BR_AdaBoostClassifier,Predict Markedness,Micro F1,0.676953,3,adaboost
CHD_49,BR_AdaBoostClassifier,Predict Fmeasure,Hamming Accuracy,0.439745,3,adaboost
CHD_49,BR_AdaBoostClassifier,Predict Fmeasure,Subset Accuracy,0.0,3,adaboost
CHD_49,BR_AdaBoostClassifier,Predict Fmeasure,Precision Score,0.434925,3,adaboost
CHD_49,BR_AdaBoostClassifier,Predict Fmeasure,Negative Predictive Value,0.05789,3,adaboost
CHD_49,BR_AdaBoostClassifier,Predict Fmeasure,Recall Score,0.994578,3,adaboost
CHD_49,BR_AdaBoostClassifier,Predict Fmeasure,Markedness,0.246408,3,adaboost
CHD_49,BR_AdaBoostClassifier,Predict Fmeasure,Fmeasure Score,0.587815,3,adaboost
CHD_49,BR_AdaBoostClassifier,Predict Fmeasure,Informedness,0.505132,3,adaboost
CHD_49,BR_AdaBoostClassifier,Predict Fmeasure,Macro F1,0.559705,3,adaboost
CHD_49,BR_AdaBoostClassifier,Predict Fmeasure,Micro F1,0.605401,3,adaboost
CHD_49,BR_AdaBoostClassifier,Predict Informedness,Hamming Accuracy,0.661298,3,adaboost
CHD_49,BR_AdaBoostClassifier,Predict Informedness,Subset Accuracy,0.093637,3,adaboost
CHD_49,BR_AdaBoostClassifier,Predict Informedness,Precision Score,0.579929,3,adaboost
CHD_49,BR_AdaBoostClassifier,Predict Informedness,Negative Predictive Value,0.887113,3,adaboost
CHD_49,BR_AdaBoostClassifier,Predict Informedness,Recall Score,0.877467,3,adaboost
CHD_49,BR_AdaBoostClassifier,Predict Informedness,Markedness,0.73352,3,adaboost
CHD_49,BR_AdaBoostClassifier,Predict Informedness,Fmeasure Score,0.670942,3,adaboost
CHD_49,BR_AdaBoostClassifier,Predict Informedness,Informedness,0.562575,3,adaboost
CHD_49,BR_AdaBoostClassifier,Predict Informedness,Macro F1,0.561914,3,adaboost
CHD_49,BR_AdaBoostClassifier,Predict Informedness,Micro F1,0.693352,3,adaboost
CHD_49,BR_AdaBoostClassifier,Marginal Scores,One-Error Score,0.735421,3,adaboost
CHD_49,BR_AdaBoostClassifier,Marginal Scores,Coverage Score,0.456448,3,adaboost
CHD_49,BR_AdaBoostClassifier,Marginal Scores,Ranking Loss Score,0.789735,3,adaboost
CHD_49,BR_AdaBoostClassifier,Marginal Scores,Average Precision,0.794713,3,adaboost
CHD_49,PCC_LogisticRegression,Predict Hamming,Hamming Accuracy,0.706169,3,lr
CHD_49,PCC_LogisticRegression,Predict Hamming,Subset Accuracy,0.181849,3,lr
CHD_49,PCC_LogisticRegression,Predict Hamming,Precision Score,0.667258,3,lr
CHD_49,PCC_LogisticRegression,Predict Hamming,Negative Predictive Value,0.756143,3,lr
CHD_49,PCC_LogisticRegression,Predict Hamming,Recall Score,0.669605,3,lr
CHD_49,PCC_LogisticRegression,Predict Hamming,Markedness,0.711699,3,lr
CHD_49,PCC_LogisticRegression,Predict Hamming,Fmeasure Score,0.639452,3,lr
CHD_49,PCC_LogisticRegression,Predict Hamming,Informedness,0.577934,3,lr
CHD_49,PCC_LogisticRegression,Predict Hamming,Macro F1,0.538225,3,lr
CHD_49,PCC_LogisticRegression,Predict Hamming,Micro F1,0.663149,3,lr
CHD_49,PCC_LogisticRegression,Predict Subset,Hamming Accuracy,0.696254,3,lr
CHD_49,PCC_LogisticRegression,Predict Subset,Subset Accuracy,0.192565,3,lr
CHD_49,PCC_LogisticRegression,Predict Subset,Precision Score,0.642564,3,lr
CHD_49,PCC_LogisticRegression,Predict Subset,Negative Predictive Value,0.768619,3,lr
CHD_49,PCC_LogisticRegression,Predict Subset,Recall Score,0.701563,3,lr
CHD_49,PCC_LogisticRegression,Predict Subset,Markedness,0.705592,3,lr
CHD_49,PCC_LogisticRegression,Predict Subset,Fmeasure Score,0.642321,3,lr
CHD_49,PCC_LogisticRegression,Predict Subset,Informedness,0.580482,3,lr
CHD_49,PCC_LogisticRegression,Predict Subset,Macro F1,0.559218,3,lr
CHD_49,PCC_LogisticRegression,Predict Subset,Micro F1,0.666313,3,lr
CHD_49,PCC_LogisticRegression,Predict Precision,Hamming Accuracy,0.649535,3,lr
CHD_49,PCC_LogisticRegression,Predict Precision,Subset Accuracy,0.030614,3,lr
CHD_49,PCC_LogisticRegression,Predict Precision,Precision Score,0.738896,3,lr
CHD_49,PCC_LogisticRegression,Predict Precision,Negative Predictive Value,0.631662,3,lr
CHD_49,PCC_LogisticRegression,Predict Precision,Recall Score,0.292466,3,lr
CHD_49,PCC_LogisticRegression,Predict Precision,Markedness,0.68528,3,lr
CHD_49,PCC_LogisticRegression,Predict Precision,Fmeasure Score,0.407597,3,lr
CHD_49,PCC_LogisticRegression,Predict Precision,Informedness,0.549385,3,lr
CHD_49,PCC_LogisticRegression,Predict Precision,Macro F1,0.304717,3,lr
CHD_49,PCC_LogisticRegression,Predict Precision,Micro F1,0.412612,3,lr
CHD_49,PCC_LogisticRegression,Predict NPV,Hamming Accuracy,0.585326,3,lr
CHD_49,PCC_LogisticRegression,Predict NPV,Subset Accuracy,0.0,3,lr
CHD_49,PCC_LogisticRegression,Predict NPV,Precision Score,0.509254,3,lr
CHD_49,PCC_LogisticRegression,Predict NPV,Negative Predictive Value,0.965681,3,lr
CHD_49,PCC_LogisticRegression,Predict NPV,Recall Score,0.979936,3,lr
CHD_49,PCC_LogisticRegression,Predict NPV,Markedness,0.737467,3,lr
CHD_49,PCC_LogisticRegression,Predict NPV,Fmeasure Score,0.650061,3,lr
CHD_49,PCC_LogisticRegression,Predict NPV,Informedness,0.523479,3,lr
CHD_49,PCC_LogisticRegression,Predict NPV,Macro F1,0.561041,3,lr
CHD_49,PCC_LogisticRegression,Predict NPV,Micro F1,0.671523,3,lr
CHD_49,PCC_LogisticRegression,Predict Recall,Hamming Accuracy,0.430097,3,lr
CHD_49,PCC_LogisticRegression,Predict Recall,Subset Accuracy,0.0,3,lr
CHD_49,PCC_LogisticRegression,Predict Recall,Precision Score,0.430097,3,lr
CHD_49,PCC_LogisticRegression,Predict Recall,Negative Predictive Value,0.0,3,lr
CHD_49,PCC_LogisticRegression,Predict Recall,Recall Score,0.994578,3,lr
CHD_49,PCC_LogisticRegression,Predict Recall,Markedness,0.21505,3,lr
CHD_49,PCC_LogisticRegression,Predict Recall,Fmeasure Score,0.583531,3,lr
